sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-06-12T15:33:16;16.97;;;9.87;;
321;SDS011;148;51.480;7.208;2023-06-12T15:35:42;10.87;;;8.90;;
321;SDS011;148;51.480;7.208;2023-06-12T15:41:02;12.70;;;8.80;;
321;SDS011;148;51.480;7.208;2023-06-12T15:43:28;15.57;;;10.00;;
321;SDS011;148;51.480;7.208;2023-06-12T15:45:55;13.70;;;8.93;;
321;SDS011;148;51.480;7.208;2023-06-12T15:48:24;12.67;;;9.40;;
321;SDS011;148;51.480;7.208;2023-06-12T15:50:51;21.40;;;8.80;;
321;SDS011;148;51.480;7.208;2023-06-12T15:53:17;18.53;;;10.17;;
321;SDS011;148;51.480;7.208;2023-06-12T15:55:42;14.33;;;9.67;;
321;SDS011;148;51.480;7.208;2023-06-12T15:58:08;12.83;;;8.53;;
321;SDS011;148;51.480;7.208;2023-06-12T16:00:34;13.10;;;9.90;;
321;SDS011;148;51.480;7.208;2023-06-12T16:03:00;12.90;;;9.60;;
321;SDS011;148;51.480;7.208;2023-06-12T16:05:26;12.10;;;8.23;;
321;SDS011;148;51.480;7.208;2023-06-12T16:07:51;13.33;;;9.07;;
321;SDS011;148;51.480;7.208;2023-06-12T16:10:17;9.63;;;8.20;;
321;SDS011;148;51.480;7.208;2023-06-12T16:12:43;13.27;;;9.73;;
321;SDS011;148;51.480;7.208;2023-06-12T16:15:08;13.23;;;8.53;;
321;SDS011;148;51.480;7.208;2023-06-12T16:17:34;15.97;;;8.70;;
321;SDS011;148;51.480;7.208;2023-06-12T16:20:00;12.70;;;8.30;;
321;SDS011;148;51.480;7.208;2023-06-12T16:22:25;12.70;;;7.90;;
321;SDS011;148;51.480;7.208;2023-06-12T16:24:51;13.17;;;8.30;;
321;SDS011;148;51.480;7.208;2023-06-12T16:27:17;15.27;;;9.03;;
321;SDS011;148;51.480;7.208;2023-06-12T16:29:42;13.07;;;9.60;;
321;SDS011;148;51.480;7.208;2023-06-12T16:32:08;11.60;;;8.70;;
321;SDS011;148;51.480;7.208;2023-06-12T16:34:34;15.20;;;8.77;;
321;SDS011;148;51.480;7.208;2023-06-12T16:37:03;15.03;;;9.33;;
321;SDS011;148;51.480;7.208;2023-06-12T16:39:29;13.03;;;8.07;;
321;SDS011;148;51.480;7.208;2023-06-12T16:41:56;16.23;;;9.40;;
321;SDS011;148;51.480;7.208;2023-06-12T16:44:21;16.00;;;11.10;;
321;SDS011;148;51.480;7.208;2023-06-12T16:46:47;10.17;;;8.40;;
321;SDS011;148;51.480;7.208;2023-06-12T16:49:12;12.53;;;8.60;;
321;SDS011;148;51.480;7.208;2023-06-12T16:51:38;14.20;;;9.63;;
321;SDS011;148;51.480;7.208;2023-06-12T16:54:04;19.00;;;9.30;;
321;SDS011;148;51.480;7.208;2023-06-12T16:56:31;13.67;;;9.60;;
321;SDS011;148;51.480;7.208;2023-06-12T16:58:57;12.90;;;9.27;;
321;SDS011;148;51.480;7.208;2023-06-12T17:01:23;14.67;;;9.57;;
321;SDS011;148;51.480;7.208;2023-06-12T17:03:48;13.60;;;9.30;;
321;SDS011;148;51.480;7.208;2023-06-12T17:06:14;14.70;;;9.20;;
321;SDS011;148;51.480;7.208;2023-06-12T17:08:40;16.03;;;7.80;;
321;SDS011;148;51.480;7.208;2023-06-12T17:11:06;12.70;;;9.07;;
321;SDS011;148;51.480;7.208;2023-06-12T17:13:34;20.73;;;9.70;;
321;SDS011;148;51.480;7.208;2023-06-12T17:16:04;12.97;;;9.27;;
321;SDS011;148;51.480;7.208;2023-06-12T17:18:30;12.60;;;8.73;;
321;SDS011;148;51.480;7.208;2023-06-12T17:20:56;11.07;;;8.03;;
321;SDS011;148;51.480;7.208;2023-06-12T17:23:21;13.10;;;8.90;;
321;SDS011;148;51.480;7.208;2023-06-12T17:25:47;13.47;;;8.40;;
321;SDS011;148;51.480;7.208;2023-06-12T17:28:12;13.20;;;9.20;;
321;SDS011;148;51.480;7.208;2023-06-12T17:30:38;12.53;;;8.33;;
321;SDS011;148;51.480;7.208;2023-06-12T17:33:05;12.53;;;8.00;;
321;SDS011;148;51.480;7.208;2023-06-12T17:35:31;12.40;;;8.23;;
321;SDS011;148;51.480;7.208;2023-06-12T17:37:57;11.43;;;8.20;;
321;SDS011;148;51.480;7.208;2023-06-12T17:40:23;17.23;;;8.83;;
321;SDS011;148;51.480;7.208;2023-06-12T17:42:49;13.77;;;7.90;;
321;SDS011;148;51.480;7.208;2023-06-12T17:45:15;10.47;;;8.00;;
321;SDS011;148;51.480;7.208;2023-06-12T17:47:40;14.40;;;8.07;;
321;SDS011;148;51.480;7.208;2023-06-12T17:50:08;16.53;;;8.70;;
321;SDS011;148;51.480;7.208;2023-06-12T17:52:33;11.33;;;8.07;;
321;SDS011;148;51.480;7.208;2023-06-12T17:54:59;11.60;;;8.27;;
