sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-01-14T00:01:38;33.87;;;6.10;;
321;SDS011;148;51.480;7.208;2023-01-14T00:04:04;30.00;;;5.60;;
321;SDS011;148;51.480;7.208;2023-01-14T00:06:30;40.63;;;8.07;;
321;SDS011;148;51.480;7.208;2023-01-14T00:08:58;28.40;;;6.60;;
321;SDS011;148;51.480;7.208;2023-01-14T00:11:25;28.93;;;6.33;;
321;SDS011;148;51.480;7.208;2023-01-14T00:14:10;24.10;;;5.27;;
321;SDS011;148;51.480;7.208;2023-01-14T00:16:38;24.20;;;6.60;;
321;SDS011;148;51.480;7.208;2023-01-14T00:19:03;30.73;;;5.87;;
321;SDS011;148;51.480;7.208;2023-01-14T00:21:29;16.37;;;5.80;;
321;SDS011;148;51.480;7.208;2023-01-14T00:23:55;22.20;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-14T00:26:20;28.30;;;5.53;;
321;SDS011;148;51.480;7.208;2023-01-14T00:28:49;25.43;;;6.33;;
321;SDS011;148;51.480;7.208;2023-01-14T00:31:16;36.63;;;5.93;;
321;SDS011;148;51.480;7.208;2023-01-14T00:33:44;31.53;;;5.67;;
321;SDS011;148;51.480;7.208;2023-01-14T00:36:11;24.60;;;6.47;;
321;SDS011;148;51.480;7.208;2023-01-14T00:38:38;27.67;;;6.10;;
321;SDS011;148;51.480;7.208;2023-01-14T00:43:33;24.53;;;6.70;;
321;SDS011;148;51.480;7.208;2023-01-14T00:46:00;21.00;;;5.00;;
321;SDS011;148;51.480;7.208;2023-01-14T00:48:26;20.90;;;6.23;;
321;SDS011;148;51.480;7.208;2023-01-14T00:50:52;35.17;;;7.67;;
321;SDS011;148;51.480;7.208;2023-01-14T00:53:19;25.70;;;5.53;;
321;SDS011;148;51.480;7.208;2023-01-14T00:55:44;25.97;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-14T00:58:10;37.97;;;5.57;;
321;SDS011;148;51.480;7.208;2023-01-14T01:00:36;28.80;;;5.10;;
321;SDS011;148;51.480;7.208;2023-01-14T01:03:02;39.37;;;5.83;;
321;SDS011;148;51.480;7.208;2023-01-14T01:05:28;28.03;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-14T01:07:58;36.47;;;6.30;;
321;SDS011;148;51.480;7.208;2023-01-14T01:10:23;23.93;;;7.40;;
321;SDS011;148;51.480;7.208;2023-01-14T01:12:49;33.33;;;7.37;;
321;SDS011;148;51.480;7.208;2023-01-14T01:15:15;25.87;;;5.60;;
321;SDS011;148;51.480;7.208;2023-01-14T01:17:41;20.33;;;5.40;;
321;SDS011;148;51.480;7.208;2023-01-14T01:23:29;23.40;;;5.37;;
321;SDS011;148;51.480;7.208;2023-01-14T01:25:59;35.20;;;7.50;;
321;SDS011;148;51.480;7.208;2023-01-14T01:28:26;21.40;;;6.07;;
321;SDS011;148;51.480;7.208;2023-01-14T01:30:52;39.57;;;5.73;;
321;SDS011;148;51.480;7.208;2023-01-14T01:33:28;33.27;;;7.07;;
321;SDS011;148;51.480;7.208;2023-01-14T01:36:01;34.50;;;5.90;;
321;SDS011;148;51.480;7.208;2023-01-14T01:38:29;20.03;;;6.00;;
321;SDS011;148;51.480;7.208;2023-01-14T01:40:55;27.60;;;6.27;;
321;SDS011;148;51.480;7.208;2023-01-14T01:43:22;36.17;;;8.17;;
321;SDS011;148;51.480;7.208;2023-01-14T01:45:50;29.37;;;6.43;;
321;SDS011;148;51.480;7.208;2023-01-14T01:48:18;39.83;;;7.93;;
321;SDS011;148;51.480;7.208;2023-01-14T01:50:59;42.23;;;6.20;;
321;SDS011;148;51.480;7.208;2023-01-14T01:53:27;27.23;;;5.80;;
321;SDS011;148;51.480;7.208;2023-01-14T01:55:54;33.43;;;7.60;;
321;SDS011;148;51.480;7.208;2023-01-14T01:58:22;31.40;;;6.30;;
321;SDS011;148;51.480;7.208;2023-01-14T02:00:51;31.90;;;5.70;;
321;SDS011;148;51.480;7.208;2023-01-14T02:03:19;38.03;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-14T02:05:49;26.50;;;6.43;;
321;SDS011;148;51.480;7.208;2023-01-14T02:08:17;24.43;;;6.20;;
321;SDS011;148;51.480;7.208;2023-01-14T02:19:13;24.47;;;5.00;;
321;SDS011;148;51.480;7.208;2023-01-14T02:22:46;26.90;;;5.30;;
321;SDS011;148;51.480;7.208;2023-01-14T02:25:15;31.27;;;5.60;;
321;SDS011;148;51.480;7.208;2023-01-14T02:31:17;32.20;;;6.03;;
321;SDS011;148;51.480;7.208;2023-01-14T02:34:26;44.10;;;7.10;;
321;SDS011;148;51.480;7.208;2023-01-14T02:40:09;29.60;;;6.30;;
321;SDS011;148;51.480;7.208;2023-01-14T02:42:46;29.87;;;5.40;;
321;SDS011;148;51.480;7.208;2023-01-14T02:45:45;65.00;;;9.93;;
321;SDS011;148;51.480;7.208;2023-01-14T02:48:13;30.13;;;5.70;;
321;SDS011;148;51.480;7.208;2023-01-14T02:50:41;26.10;;;6.43;;
321;SDS011;148;51.480;7.208;2023-01-14T02:53:11;45.67;;;6.03;;
321;SDS011;148;51.480;7.208;2023-01-14T02:55:42;27.33;;;6.53;;
321;SDS011;148;51.480;7.208;2023-01-14T02:58:26;22.70;;;6.17;;
321;SDS011;148;51.480;7.208;2023-01-14T03:06:44;24.43;;;6.00;;
321;SDS011;148;51.480;7.208;2023-01-14T03:09:31;37.97;;;7.53;;
321;SDS011;148;51.480;7.208;2023-01-14T03:12:10;28.73;;;5.87;;
321;SDS011;148;51.480;7.208;2023-01-14T03:14:46;41.37;;;7.83;;
321;SDS011;148;51.480;7.208;2023-01-14T03:17:24;27.37;;;6.83;;
321;SDS011;148;51.480;7.208;2023-01-14T03:20:08;27.93;;;6.40;;
321;SDS011;148;51.480;7.208;2023-01-14T03:23:09;23.93;;;5.87;;
321;SDS011;148;51.480;7.208;2023-01-14T03:25:39;37.87;;;6.73;;
321;SDS011;148;51.480;7.208;2023-01-14T03:28:08;21.20;;;5.27;;
321;SDS011;148;51.480;7.208;2023-01-14T03:30:41;34.83;;;6.03;;
321;SDS011;148;51.480;7.208;2023-01-14T03:33:15;30.03;;;5.43;;
321;SDS011;148;51.480;7.208;2023-01-14T03:35:46;22.67;;;6.90;;
321;SDS011;148;51.480;7.208;2023-01-14T03:38:22;26.90;;;6.43;;
321;SDS011;148;51.480;7.208;2023-01-14T03:40:54;32.47;;;6.17;;
321;SDS011;148;51.480;7.208;2023-01-14T03:43:34;27.23;;;5.43;;
321;SDS011;148;51.480;7.208;2023-01-14T03:46:15;48.97;;;7.50;;
321;SDS011;148;51.480;7.208;2023-01-14T03:48:42;32.03;;;5.93;;
