sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2025-01-30T14:53:58;7.00;99.90
322;DHT22;148;51.480;7.208;2025-01-30T14:56:24;7.10;99.90
322;DHT22;148;51.480;7.208;2025-01-30T14:58:50;7.30;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:01:15;7.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:03:41;7.90;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:06:08;8.10;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:08:34;8.10;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:10:59;8.40;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:13:25;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:15:50;8.50;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:18:19;8.40;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:20:44;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:23:10;8.50;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:25:36;8.50;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:28:02;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:30:28;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:32:53;8.70;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:35:19;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:37:44;8.70;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:40:10;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:42:36;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:45:01;8.70;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:47:27;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:49:53;8.70;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:52:19;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T15:54:45;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:00:29;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:02:55;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:05:21;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:07:47;8.60;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:10:12;8.40;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:12:41;8.30;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:15:07;8.40;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:17:32;8.30;1.20
322;DHT22;148;51.480;7.208;2025-01-30T16:19:58;8.30;1.20
322;DHT22;148;51.480;7.208;2025-01-30T16:22:24;8.30;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:24:50;8.30;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:27:15;8.40;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:29:44;8.20;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:32:09;8.30;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:34:37;8.50;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:37:03;8.70;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:39:29;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:41:54;8.80;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:44:20;8.90;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:46:45;9.10;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:49:13;9.00;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:51:39;9.10;2.00
322;DHT22;148;51.480;7.208;2025-01-30T16:54:04;9.00;99.90
322;DHT22;148;51.480;7.208;2025-01-30T16:56:30;8.90;2.90
322;DHT22;148;51.480;7.208;2025-01-30T16:59:00;8.50;3.10
322;DHT22;148;51.480;7.208;2025-01-30T17:01:25;8.70;3.10
322;DHT22;148;51.480;7.208;2025-01-30T17:03:51;8.70;3.10
322;DHT22;148;51.480;7.208;2025-01-30T17:06:16;8.90;3.10
322;DHT22;148;51.480;7.208;2025-01-30T17:08:42;8.70;0.50
322;DHT22;148;51.480;7.208;2025-01-30T17:11:08;8.50;0.50
322;DHT22;148;51.480;7.208;2025-01-30T17:13:33;8.50;0.50
322;DHT22;148;51.480;7.208;2025-01-30T17:18:28;9.00;0.50
