sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-06-09T17:12:07;30.10;37.90
322;DHT22;148;51.480;7.208;2023-06-09T17:14:32;30.30;38.00
322;DHT22;148;51.480;7.208;2023-06-09T17:16:58;30.50;37.80
322;DHT22;148;51.480;7.208;2023-06-09T17:19:24;30.70;37.70
322;DHT22;148;51.480;7.208;2023-06-09T17:21:51;30.90;37.40
322;DHT22;148;51.480;7.208;2023-06-09T17:24:16;31.00;37.10
322;DHT22;148;51.480;7.208;2023-06-09T17:26:42;31.00;37.00
322;DHT22;148;51.480;7.208;2023-06-09T17:29:07;31.00;37.10
322;DHT22;148;51.480;7.208;2023-06-09T17:31:33;31.00;37.00
322;DHT22;148;51.480;7.208;2023-06-09T17:33:58;31.00;37.10
322;DHT22;148;51.480;7.208;2023-06-09T17:36:24;31.00;37.50
322;DHT22;148;51.480;7.208;2023-06-09T17:38:50;31.10;37.20
322;DHT22;148;51.480;7.208;2023-06-09T17:41:20;31.20;37.30
322;DHT22;148;51.480;7.208;2023-06-09T17:43:47;31.20;37.50
322;DHT22;148;51.480;7.208;2023-06-09T17:46:13;31.00;38.00
322;DHT22;148;51.480;7.208;2023-06-09T17:48:44;31.10;38.30
322;DHT22;148;51.480;7.208;2023-06-09T17:51:13;30.90;38.50
322;DHT22;148;51.480;7.208;2023-06-09T17:53:39;30.70;39.10
322;DHT22;148;51.480;7.208;2023-06-09T17:56:05;30.60;39.20
322;DHT22;148;51.480;7.208;2023-06-09T17:58:31;30.30;39.60
322;DHT22;148;51.480;7.208;2023-06-09T18:00:57;30.20;40.10
322;DHT22;148;51.480;7.208;2023-06-09T18:03:23;30.30;39.80
322;DHT22;148;51.480;7.208;2023-06-09T18:05:48;30.20;39.90
322;DHT22;148;51.480;7.208;2023-06-09T18:08:15;30.20;39.80
322;DHT22;148;51.480;7.208;2023-06-09T18:10:42;30.10;40.00
322;DHT22;148;51.480;7.208;2023-06-09T18:13:07;30.00;39.80
322;DHT22;148;51.480;7.208;2023-06-09T18:15:33;29.90;40.10
322;DHT22;148;51.480;7.208;2023-06-09T18:17:58;29.90;40.20
322;DHT22;148;51.480;7.208;2023-06-09T18:20:24;29.90;39.80
322;DHT22;148;51.480;7.208;2023-06-09T18:22:50;29.70;40.00
322;DHT22;148;51.480;7.208;2023-06-09T18:25:17;29.60;40.30
322;DHT22;148;51.480;7.208;2023-06-09T18:27:42;29.60;40.20
322;DHT22;148;51.480;7.208;2023-06-09T18:30:09;29.50;40.60
322;DHT22;148;51.480;7.208;2023-06-09T18:32:34;29.40;41.00
322;DHT22;148;51.480;7.208;2023-06-09T18:35:00;29.40;41.10
322;DHT22;148;51.480;7.208;2023-06-09T18:37:26;29.40;41.10
322;DHT22;148;51.480;7.208;2023-06-09T18:39:51;29.30;41.20
322;DHT22;148;51.480;7.208;2023-06-09T18:42:17;29.40;40.80
322;DHT22;148;51.480;7.208;2023-06-09T18:44:43;29.30;40.80
322;DHT22;148;51.480;7.208;2023-06-09T18:47:08;29.40;41.00
322;DHT22;148;51.480;7.208;2023-06-09T18:49:34;29.30;41.30
322;DHT22;148;51.480;7.208;2023-06-09T18:52:02;29.30;41.50
322;DHT22;148;51.480;7.208;2023-06-09T18:54:28;29.20;41.90
322;DHT22;148;51.480;7.208;2023-06-09T18:56:54;29.20;42.20
322;DHT22;148;51.480;7.208;2023-06-09T18:59:20;29.20;42.10
322;DHT22;148;51.480;7.208;2023-06-09T19:01:45;29.00;42.70
322;DHT22;148;51.480;7.208;2023-06-09T19:04:11;29.00;42.90
322;DHT22;148;51.480;7.208;2023-06-09T19:06:37;28.90;43.10
322;DHT22;148;51.480;7.208;2023-06-09T19:09:03;29.00;43.20
322;DHT22;148;51.480;7.208;2023-06-09T19:11:29;29.00;43.20
322;DHT22;148;51.480;7.208;2023-06-09T19:13:54;29.00;43.50
322;DHT22;148;51.480;7.208;2023-06-09T19:16:21;29.00;43.60
322;DHT22;148;51.480;7.208;2023-06-09T19:18:47;28.90;44.00
322;DHT22;148;51.480;7.208;2023-06-09T19:21:12;28.80;44.50
322;DHT22;148;51.480;7.208;2023-06-09T19:23:38;28.80;44.70
322;DHT22;148;51.480;7.208;2023-06-09T19:26:04;28.80;45.00
322;DHT22;148;51.480;7.208;2023-06-09T19:28:29;28.70;45.20
322;DHT22;148;51.480;7.208;2023-06-09T19:30:55;28.60;45.60
322;DHT22;148;51.480;7.208;2023-06-09T19:33:20;28.50;45.70
322;DHT22;148;51.480;7.208;2023-06-09T19:35:46;28.40;45.80
322;DHT22;148;51.480;7.208;2023-06-09T19:38:12;28.40;45.80
