sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-12-12T00:01:38;11.40;11.80
322;DHT22;148;51.480;7.208;2023-12-12T00:04:04;11.40;14.20
322;DHT22;148;51.480;7.208;2023-12-12T00:06:29;11.40;14.00
322;DHT22;148;51.480;7.208;2023-12-12T13:56:03;11.30;99.90
322;DHT22;148;51.480;7.208;2023-12-12T13:58:28;11.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T14:00:54;11.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T14:03:20;12.10;99.90
322;DHT22;148;51.480;7.208;2023-12-12T14:05:46;12.20;99.90
322;DHT22;148;51.480;7.208;2023-12-12T14:08:11;12.20;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:19:52;10.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:22:17;10.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:24:43;11.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:27:08;11.30;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:29:35;11.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:32:05;11.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:34:31;11.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:36:57;11.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:39:22;12.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:41:48;12.10;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:44:13;12.20;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:46:39;12.40;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:49:05;12.40;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:51:31;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:53:57;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:56:23;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T15:58:48;12.40;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:01:21;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:03:47;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:06:12;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:08:38;12.40;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:11:04;12.40;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:13:30;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:16:01;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:18:27;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:20:52;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:23:19;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:25:46;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:28:13;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:30:39;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:33:04;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:35:30;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:37:56;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:40:21;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:42:47;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:45:12;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:47:42;12.50;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:50:09;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:52:35;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:55:01;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:57:27;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T16:59:52;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:02:18;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:04:45;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:07:11;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:09:36;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:12:02;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:14:29;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:16:56;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:19:21;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:21:48;13.10;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:24:17;13.10;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:26:42;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:29:09;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:31:35;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:34:00;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:36:26;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:38:51;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:41:17;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:43:43;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:46:08;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:48:34;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:51:00;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:53:25;12.60;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:55:51;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T17:58:16;12.70;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:00:43;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:03:09;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:05:36;12.80;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:08:02;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:10:29;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:12:55;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:15:20;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:17:46;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:20:11;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:22:37;13.10;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:25:03;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:27:29;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:29:55;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:32:21;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:34:47;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:37:12;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:39:38;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:42:04;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:44:29;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:46:55;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:49:20;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:51:46;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:54:12;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:56:37;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T18:59:03;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:01:29;12.90;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:03:55;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:06:23;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:08:48;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:11:14;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:13:40;13.00;99.90
322;DHT22;148;51.480;7.208;2023-12-12T19:16:06;13.00;99.90
