sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-03-06T19:43:51;43.87;;;16.43;;
321;SDS011;148;51.480;7.208;2023-03-06T19:46:19;45.97;;;18.10;;
321;SDS011;148;51.480;7.208;2023-03-06T19:48:46;36.97;;;16.70;;
321;SDS011;148;51.480;7.208;2023-03-06T19:51:12;36.07;;;16.77;;
321;SDS011;148;51.480;7.208;2023-03-06T19:53:38;38.67;;;16.97;;
321;SDS011;148;51.480;7.208;2023-03-06T19:58:30;37.63;;;17.00;;
321;SDS011;148;51.480;7.208;2023-03-06T20:01:06;44.67;;;17.20;;
321;SDS011;148;51.480;7.208;2023-03-06T20:03:34;39.77;;;16.63;;
321;SDS011;148;51.480;7.208;2023-03-06T20:06:00;39.53;;;15.80;;
321;SDS011;148;51.480;7.208;2023-03-06T20:08:29;39.50;;;17.83;;
321;SDS011;148;51.480;7.208;2023-03-06T20:10:55;36.23;;;17.17;;
321;SDS011;148;51.480;7.208;2023-03-06T20:13:20;32.97;;;15.93;;
321;SDS011;148;51.480;7.208;2023-03-06T20:15:46;36.13;;;15.53;;
321;SDS011;148;51.480;7.208;2023-03-06T20:18:12;40.93;;;17.70;;
321;SDS011;148;51.480;7.208;2023-03-06T20:20:38;39.03;;;17.20;;
321;SDS011;148;51.480;7.208;2023-03-06T20:23:04;38.27;;;17.30;;
321;SDS011;148;51.480;7.208;2023-03-06T20:25:30;42.53;;;18.07;;
321;SDS011;148;51.480;7.208;2023-03-06T20:27:55;40.37;;;17.57;;
321;SDS011;148;51.480;7.208;2023-03-06T20:30:21;39.03;;;16.33;;
321;SDS011;148;51.480;7.208;2023-03-06T20:32:47;41.60;;;16.77;;
321;SDS011;148;51.480;7.208;2023-03-06T20:35:12;38.20;;;18.70;;
321;SDS011;148;51.480;7.208;2023-03-06T20:37:38;38.53;;;15.97;;
321;SDS011;148;51.480;7.208;2023-03-06T20:40:07;37.27;;;16.20;;
321;SDS011;148;51.480;7.208;2023-03-06T20:42:34;38.13;;;15.70;;
321;SDS011;148;51.480;7.208;2023-03-06T20:44:59;39.83;;;16.70;;
321;SDS011;148;51.480;7.208;2023-03-06T20:47:25;36.70;;;15.87;;
321;SDS011;148;51.480;7.208;2023-03-06T20:49:53;32.27;;;14.27;;
321;SDS011;148;51.480;7.208;2023-03-06T20:52:19;37.23;;;14.60;;
321;SDS011;148;51.480;7.208;2023-03-06T20:54:45;35.80;;;15.90;;
321;SDS011;148;51.480;7.208;2023-03-06T20:57:12;35.90;;;15.87;;
321;SDS011;148;51.480;7.208;2023-03-06T20:59:38;34.53;;;14.50;;
321;SDS011;148;51.480;7.208;2023-03-06T21:02:04;32.80;;;14.40;;
321;SDS011;148;51.480;7.208;2023-03-06T21:04:30;37.80;;;15.70;;
321;SDS011;148;51.480;7.208;2023-03-06T21:06:56;35.40;;;15.50;;
321;SDS011;148;51.480;7.208;2023-03-06T21:09:22;37.03;;;15.43;;
321;SDS011;148;51.480;7.208;2023-03-06T21:11:47;37.27;;;14.70;;
321;SDS011;148;51.480;7.208;2023-03-06T21:14:13;44.70;;;16.37;;
321;SDS011;148;51.480;7.208;2023-03-06T21:16:39;38.83;;;17.47;;
321;SDS011;148;51.480;7.208;2023-03-06T21:19:05;42.50;;;17.83;;
321;SDS011;148;51.480;7.208;2023-03-06T21:21:32;36.80;;;14.73;;
321;SDS011;148;51.480;7.208;2023-03-06T21:23:58;36.10;;;15.00;;
321;SDS011;148;51.480;7.208;2023-03-06T21:26:26;41.13;;;16.90;;
321;SDS011;148;51.480;7.208;2023-03-06T21:28:53;52.23;;;18.83;;
321;SDS011;148;51.480;7.208;2023-03-06T21:31:21;38.70;;;15.87;;
321;SDS011;148;51.480;7.208;2023-03-06T21:33:47;43.67;;;16.70;;
321;SDS011;148;51.480;7.208;2023-03-06T21:36:16;38.23;;;15.73;;
321;SDS011;148;51.480;7.208;2023-03-06T21:38:43;42.23;;;17.90;;
321;SDS011;148;51.480;7.208;2023-03-06T21:41:10;40.10;;;17.90;;
321;SDS011;148;51.480;7.208;2023-03-06T21:43:44;41.80;;;16.00;;
321;SDS011;148;51.480;7.208;2023-03-06T21:46:10;39.17;;;17.97;;
321;SDS011;148;51.480;7.208;2023-03-06T21:48:36;52.07;;;18.57;;
321;SDS011;148;51.480;7.208;2023-03-06T21:51:12;50.10;;;18.30;;
321;SDS011;148;51.480;7.208;2023-03-06T21:53:46;39.60;;;18.33;;
321;SDS011;148;51.480;7.208;2023-03-06T21:56:14;46.43;;;17.30;;
321;SDS011;148;51.480;7.208;2023-03-06T21:58:41;43.47;;;18.00;;
321;SDS011;148;51.480;7.208;2023-03-06T22:01:17;41.83;;;16.93;;
321;SDS011;148;51.480;7.208;2023-03-06T22:03:45;45.33;;;17.23;;
321;SDS011;148;51.480;7.208;2023-03-06T22:06:12;48.23;;;19.67;;
321;SDS011;148;51.480;7.208;2023-03-06T22:08:40;52.13;;;18.47;;
321;SDS011;148;51.480;7.208;2023-03-06T22:11:11;49.17;;;18.93;;
321;SDS011;148;51.480;7.208;2023-03-06T22:13:38;50.37;;;19.60;;
321;SDS011;148;51.480;7.208;2023-03-06T22:16:04;49.07;;;19.17;;
321;SDS011;148;51.480;7.208;2023-03-06T22:18:31;51.07;;;20.00;;
321;SDS011;148;51.480;7.208;2023-03-06T22:20:57;47.57;;;19.37;;
321;SDS011;148;51.480;7.208;2023-03-06T22:23:23;50.70;;;19.43;;
321;SDS011;148;51.480;7.208;2023-03-06T22:25:48;56.30;;;21.67;;
321;SDS011;148;51.480;7.208;2023-03-06T22:28:14;51.30;;;19.87;;
321;SDS011;148;51.480;7.208;2023-03-06T22:30:42;56.27;;;20.43;;
321;SDS011;148;51.480;7.208;2023-03-06T22:33:11;47.33;;;19.03;;
321;SDS011;148;51.480;7.208;2023-03-06T22:35:36;51.83;;;19.00;;
321;SDS011;148;51.480;7.208;2023-03-06T22:38:02;51.33;;;21.07;;
