sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2025-06-28T00:01:09;6.70;;;4.47;;
321;SDS011;148;51.480;7.208;2025-06-28T00:03:35;6.40;;;4.10;;
321;SDS011;148;51.480;7.208;2025-06-28T00:06:00;8.67;;;4.37;;
321;SDS011;148;51.480;7.208;2025-06-28T00:08:26;7.23;;;4.60;;
321;SDS011;148;51.480;7.208;2025-06-28T00:10:52;6.53;;;4.47;;
321;SDS011;148;51.480;7.208;2025-06-28T00:13:17;8.77;;;4.50;;
321;SDS011;148;51.480;7.208;2025-06-28T00:15:43;7.43;;;5.20;;
321;SDS011;148;51.480;7.208;2025-06-28T00:18:09;6.03;;;4.40;;
321;SDS011;148;51.480;7.208;2025-06-28T00:20:34;8.30;;;4.70;;
321;SDS011;148;51.480;7.208;2025-06-28T00:23:00;5.73;;;4.20;;
321;SDS011;148;51.480;7.208;2025-06-28T00:25:26;4.70;;;4.03;;
321;SDS011;148;51.480;7.208;2025-06-28T00:27:51;5.57;;;4.20;;
321;SDS011;148;51.480;7.208;2025-06-28T00:30:17;8.07;;;4.27;;
321;SDS011;148;51.480;7.208;2025-06-28T00:32:43;5.30;;;3.90;;
321;SDS011;148;51.480;7.208;2025-06-28T00:35:09;5.60;;;4.03;;
321;SDS011;148;51.480;7.208;2025-06-28T00:37:35;8.03;;;4.47;;
321;SDS011;148;51.480;7.208;2025-06-28T00:40:00;7.97;;;4.40;;
321;SDS011;148;51.480;7.208;2025-06-28T00:42:26;7.53;;;4.30;;
321;SDS011;148;51.480;7.208;2025-06-28T00:44:51;5.50;;;3.90;;
321;SDS011;148;51.480;7.208;2025-06-28T00:47:17;5.20;;;3.77;;
321;SDS011;148;51.480;7.208;2025-06-28T00:49:43;6.00;;;3.63;;
321;SDS011;148;51.480;7.208;2025-06-28T00:52:08;6.10;;;3.77;;
321;SDS011;148;51.480;7.208;2025-06-28T00:54:34;6.13;;;3.50;;
321;SDS011;148;51.480;7.208;2025-06-28T00:56:59;5.53;;;4.20;;
321;SDS011;148;51.480;7.208;2025-06-28T00:59:25;9.70;;;3.80;;
321;SDS011;148;51.480;7.208;2025-06-28T01:01:51;5.43;;;4.10;;
321;SDS011;148;51.480;7.208;2025-06-28T01:04:18;5.80;;;4.10;;
