sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2025-02-26T00:00:24;42.90;;;20.70;;
321;SDS011;148;51.480;7.208;2025-02-26T00:06:13;45.75;;;20.80;;
321;SDS011;148;51.480;7.208;2025-02-26T00:08:39;42.10;;;19.43;;
321;SDS011;148;51.480;7.208;2025-02-26T00:11:05;39.80;;;19.57;;
321;SDS011;148;51.480;7.208;2025-02-26T00:13:31;48.47;;;18.33;;
321;SDS011;148;51.480;7.208;2025-02-26T00:15:57;46.27;;;19.90;;
321;SDS011;148;51.480;7.208;2025-02-26T00:18:23;39.70;;;19.05;;
321;SDS011;148;51.480;7.208;2025-02-26T00:20:52;39.20;;;19.40;;
321;SDS011;148;51.480;7.208;2025-02-26T00:23:21;40.47;;;18.37;;
321;SDS011;148;51.480;7.208;2025-02-26T00:25:46;40.30;;;19.70;;
321;SDS011;148;51.480;7.208;2025-02-26T00:28:12;49.00;;;22.00;;
321;SDS011;148;51.480;7.208;2025-02-26T00:30:38;37.90;;;19.20;;
321;SDS011;148;51.480;7.208;2025-02-26T00:33:05;42.90;;;17.55;;
321;SDS011;148;51.480;7.208;2025-02-26T00:35:33;40.25;;;19.55;;
321;SDS011;148;51.480;7.208;2025-02-26T00:38:00;49.30;;;18.83;;
321;SDS011;148;51.480;7.208;2025-02-26T00:40:26;48.13;;;21.10;;
321;SDS011;148;51.480;7.208;2025-02-26T00:42:52;48.20;;;18.80;;
321;SDS011;148;51.480;7.208;2025-02-26T00:45:18;34.77;;;18.17;;
321;SDS011;148;51.480;7.208;2025-02-26T00:47:43;41.73;;;18.90;;
321;SDS011;148;51.480;7.208;2025-02-26T00:50:09;38.60;;;18.80;;
321;SDS011;148;51.480;7.208;2025-02-26T00:52:35;30.00;;;16.30;;
321;SDS011;148;51.480;7.208;2025-02-26T00:58:04;43.37;;;17.80;;
321;SDS011;148;51.480;7.208;2025-02-26T01:00:29;44.87;;;15.93;;
321;SDS011;148;51.480;7.208;2025-02-26T01:02:55;49.63;;;19.07;;
321;SDS011;148;51.480;7.208;2025-02-26T01:05:21;42.13;;;17.97;;
321;SDS011;148;51.480;7.208;2025-02-26T01:07:47;48.85;;;17.00;;
321;SDS011;148;51.480;7.208;2025-02-26T01:10:13;39.60;;;19.00;;
321;SDS011;148;51.480;7.208;2025-02-26T01:12:39;41.03;;;19.20;;
321;SDS011;148;51.480;7.208;2025-02-26T01:15:06;41.57;;;18.93;;
321;SDS011;148;51.480;7.208;2025-02-26T01:17:51;45.17;;;19.40;;
321;SDS011;148;51.480;7.208;2025-02-26T01:20:18;34.03;;;17.17;;
321;SDS011;148;51.480;7.208;2025-02-26T01:22:47;38.27;;;17.63;;
321;SDS011;148;51.480;7.208;2025-02-26T01:25:13;43.17;;;17.77;;
