sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-07-03T15:03:15;22.50;45.30
322;DHT22;148;51.480;7.208;2023-07-03T15:05:41;22.70;45.00
322;DHT22;148;51.480;7.208;2023-07-03T15:08:07;23.20;44.20
322;DHT22;148;51.480;7.208;2023-07-03T15:10:34;23.40;43.30
322;DHT22;148;51.480;7.208;2023-07-03T15:13:00;23.70;42.50
322;DHT22;148;51.480;7.208;2023-07-03T15:15:33;23.80;41.70
322;DHT22;148;51.480;7.208;2023-07-03T15:18:00;23.90;41.80
322;DHT22;148;51.480;7.208;2023-07-03T15:20:26;23.90;41.50
322;DHT22;148;51.480;7.208;2023-07-03T15:22:51;24.00;41.60
322;DHT22;148;51.480;7.208;2023-07-03T15:25:17;24.00;41.00
322;DHT22;148;51.480;7.208;2023-07-03T15:27:43;23.90;41.50
322;DHT22;148;51.480;7.208;2023-07-03T15:30:09;23.90;41.90
322;DHT22;148;51.480;7.208;2023-07-03T15:32:35;24.10;42.10
322;DHT22;148;51.480;7.208;2023-07-03T15:35:00;24.30;41.60
322;DHT22;148;51.480;7.208;2023-07-03T15:37:26;24.30;41.70
322;DHT22;148;51.480;7.208;2023-07-03T15:39:52;24.10;41.50
322;DHT22;148;51.480;7.208;2023-07-03T15:42:17;23.90;42.00
322;DHT22;148;51.480;7.208;2023-07-03T15:44:43;23.90;42.40
322;DHT22;148;51.480;7.208;2023-07-03T15:47:09;23.80;43.40
322;DHT22;148;51.480;7.208;2023-07-03T15:49:35;24.00;42.90
322;DHT22;148;51.480;7.208;2023-07-03T15:52:02;24.10;42.50
322;DHT22;148;51.480;7.208;2023-07-03T15:54:28;24.20;42.50
322;DHT22;148;51.480;7.208;2023-07-03T15:56:53;24.20;42.30
322;DHT22;148;51.480;7.208;2023-07-03T15:59:19;24.20;42.20
322;DHT22;148;51.480;7.208;2023-07-03T16:01:45;24.20;42.30
322;DHT22;148;51.480;7.208;2023-07-03T16:04:10;24.10;42.30
322;DHT22;148;51.480;7.208;2023-07-03T16:06:36;23.90;42.50
322;DHT22;148;51.480;7.208;2023-07-03T16:09:02;23.80;43.00
322;DHT22;148;51.480;7.208;2023-07-03T16:11:28;23.90;42.90
322;DHT22;148;51.480;7.208;2023-07-03T16:13:57;23.90;42.50
322;DHT22;148;51.480;7.208;2023-07-03T16:16:24;23.80;42.80
322;DHT22;148;51.480;7.208;2023-07-03T16:18:55;23.70;43.30
322;DHT22;148;51.480;7.208;2023-07-03T16:21:24;23.60;43.20
322;DHT22;148;51.480;7.208;2023-07-03T16:23:51;23.50;43.70
322;DHT22;148;51.480;7.208;2023-07-03T16:26:20;23.40;44.20
322;DHT22;148;51.480;7.208;2023-07-03T16:28:46;23.50;43.80
322;DHT22;148;51.480;7.208;2023-07-03T16:33:41;23.40;44.70
322;DHT22;148;51.480;7.208;2023-07-03T16:36:12;23.50;44.40
322;DHT22;148;51.480;7.208;2023-07-03T16:38:39;23.40;44.30
322;DHT22;148;51.480;7.208;2023-07-03T16:41:08;23.40;44.50
322;DHT22;148;51.480;7.208;2023-07-03T16:43:40;23.40;44.80
322;DHT22;148;51.480;7.208;2023-07-03T16:46:07;23.50;44.40
322;DHT22;148;51.480;7.208;2023-07-03T16:48:34;23.60;44.50
322;DHT22;148;51.480;7.208;2023-07-03T16:51:01;23.60;46.10
322;DHT22;148;51.480;7.208;2023-07-03T16:53:30;23.80;45.10
322;DHT22;148;51.480;7.208;2023-07-03T16:56:05;23.80;45.80
322;DHT22;148;51.480;7.208;2023-07-03T16:58:32;24.00;44.80
322;DHT22;148;51.480;7.208;2023-07-03T17:01:21;24.10;43.90
322;DHT22;148;51.480;7.208;2023-07-03T17:03:48;24.00;43.60
322;DHT22;148;51.480;7.208;2023-07-03T17:06:22;23.80;43.50
322;DHT22;148;51.480;7.208;2023-07-03T17:08:49;23.70;44.40
322;DHT22;148;51.480;7.208;2023-07-03T17:11:14;23.60;44.00
322;DHT22;148;51.480;7.208;2023-07-03T17:13:40;23.50;43.90
322;DHT22;148;51.480;7.208;2023-07-03T17:16:07;23.40;44.10
322;DHT22;148;51.480;7.208;2023-07-03T17:18:32;23.40;44.40
322;DHT22;148;51.480;7.208;2023-07-03T17:20:58;23.40;44.50
322;DHT22;148;51.480;7.208;2023-07-03T17:23:24;23.40;44.80
322;DHT22;148;51.480;7.208;2023-07-03T17:25:49;23.40;44.30
322;DHT22;148;51.480;7.208;2023-07-03T17:28:18;23.40;44.70
322;DHT22;148;51.480;7.208;2023-07-03T17:30:44;23.40;44.70
322;DHT22;148;51.480;7.208;2023-07-03T17:33:09;23.50;44.90
322;DHT22;148;51.480;7.208;2023-07-03T17:35:38;23.50;44.90
322;DHT22;148;51.480;7.208;2023-07-03T17:38:05;23.60;45.20
322;DHT22;148;51.480;7.208;2023-07-03T17:40:32;23.70;44.70
322;DHT22;148;51.480;7.208;2023-07-03T17:42:57;23.70;44.70
322;DHT22;148;51.480;7.208;2023-07-03T17:45:23;23.60;44.80
322;DHT22;148;51.480;7.208;2023-07-03T17:47:49;23.50;45.10
322;DHT22;148;51.480;7.208;2023-07-03T17:50:14;23.50;45.40
322;DHT22;148;51.480;7.208;2023-07-03T17:52:40;23.50;45.90
322;DHT22;148;51.480;7.208;2023-07-03T17:55:06;23.50;46.00
322;DHT22;148;51.480;7.208;2023-07-03T17:57:32;23.50;45.60
322;DHT22;148;51.480;7.208;2023-07-03T17:59:57;23.50;45.80
322;DHT22;148;51.480;7.208;2023-07-03T18:02:23;23.40;45.90
322;DHT22;148;51.480;7.208;2023-07-03T18:04:48;23.30;45.80
322;DHT22;148;51.480;7.208;2023-07-03T18:07:14;23.40;45.20
322;DHT22;148;51.480;7.208;2023-07-03T18:09:40;23.30;45.10
322;DHT22;148;51.480;7.208;2023-07-03T18:12:08;23.20;44.70
322;DHT22;148;51.480;7.208;2023-07-03T18:14:34;23.20;44.80
322;DHT22;148;51.480;7.208;2023-07-03T18:17:00;23.20;44.80
