sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2025-07-01T14:02:04;6.97;;;5.13;;
321;SDS011;148;51.480;7.208;2025-07-01T14:04:30;7.97;;;4.87;;
321;SDS011;148;51.480;7.208;2025-07-01T14:06:56;5.73;;;4.90;;
321;SDS011;148;51.480;7.208;2025-07-01T14:09:22;5.93;;;5.43;;
321;SDS011;148;51.480;7.208;2025-07-01T15:26:49;5.90;;;4.47;;
321;SDS011;148;51.480;7.208;2025-07-01T15:29:14;7.20;;;5.27;;
321;SDS011;148;51.480;7.208;2025-07-01T15:31:40;6.90;;;5.07;;
321;SDS011;148;51.480;7.208;2025-07-01T15:34:05;7.63;;;4.97;;
321;SDS011;148;51.480;7.208;2025-07-01T15:36:31;7.70;;;5.50;;
321;SDS011;148;51.480;7.208;2025-07-01T15:38:57;6.23;;;4.70;;
321;SDS011;148;51.480;7.208;2025-07-01T15:41:22;8.40;;;5.20;;
321;SDS011;148;51.480;7.208;2025-07-01T15:43:48;7.20;;;5.33;;
321;SDS011;148;51.480;7.208;2025-07-01T15:46:14;6.10;;;4.70;;
321;SDS011;148;51.480;7.208;2025-07-01T15:48:39;6.10;;;5.03;;
321;SDS011;148;51.480;7.208;2025-07-01T15:51:05;8.77;;;5.60;;
321;SDS011;148;51.480;7.208;2025-07-01T15:53:30;5.60;;;4.77;;
321;SDS011;148;51.480;7.208;2025-07-01T15:55:56;9.17;;;4.90;;
321;SDS011;148;51.480;7.208;2025-07-01T15:58:24;8.93;;;5.13;;
321;SDS011;148;51.480;7.208;2025-07-01T16:00:50;8.87;;;5.03;;
321;SDS011;148;51.480;7.208;2025-07-01T16:03:16;14.90;;;5.47;;
321;SDS011;148;51.480;7.208;2025-07-01T16:05:41;7.90;;;5.10;;
321;SDS011;148;51.480;7.208;2025-07-01T16:08:07;6.53;;;4.97;;
321;SDS011;148;51.480;7.208;2025-07-01T16:10:32;6.10;;;4.80;;
321;SDS011;148;51.480;7.208;2025-07-01T16:12:58;8.87;;;5.80;;
321;SDS011;148;51.480;7.208;2025-07-01T16:15:24;7.83;;;6.80;;
321;SDS011;148;51.480;7.208;2025-07-01T16:17:49;7.53;;;5.67;;
321;SDS011;148;51.480;7.208;2025-07-01T16:20:15;11.63;;;5.60;;
321;SDS011;148;51.480;7.208;2025-07-01T16:22:41;18.00;;;7.33;;
321;SDS011;148;51.480;7.208;2025-07-01T16:25:07;9.73;;;6.60;;
321;SDS011;148;51.480;7.208;2025-07-01T16:27:33;8.70;;;5.17;;
321;SDS011;148;51.480;7.208;2025-07-01T16:29:58;6.53;;;5.40;;
321;SDS011;148;51.480;7.208;2025-07-01T16:32:24;7.93;;;5.27;;
321;SDS011;148;51.480;7.208;2025-07-01T16:34:49;6.07;;;5.17;;
321;SDS011;148;51.480;7.208;2025-07-01T16:37:15;6.00;;;5.33;;
321;SDS011;148;51.480;7.208;2025-07-01T16:39:40;5.90;;;4.70;;
321;SDS011;148;51.480;7.208;2025-07-01T16:42:06;7.77;;;4.90;;
321;SDS011;148;51.480;7.208;2025-07-01T16:44:33;6.10;;;5.37;;
321;SDS011;148;51.480;7.208;2025-07-01T16:46:59;9.87;;;5.17;;
321;SDS011;148;51.480;7.208;2025-07-01T16:49:26;10.10;;;5.60;;
321;SDS011;148;51.480;7.208;2025-07-01T16:51:52;7.33;;;5.10;;
321;SDS011;148;51.480;7.208;2025-07-01T16:54:17;7.20;;;5.60;;
321;SDS011;148;51.480;7.208;2025-07-01T16:56:43;8.13;;;5.00;;
321;SDS011;148;51.480;7.208;2025-07-01T16:59:08;7.37;;;4.90;;
321;SDS011;148;51.480;7.208;2025-07-01T17:01:36;5.50;;;4.70;;
321;SDS011;148;51.480;7.208;2025-07-01T17:04:02;8.70;;;5.47;;
321;SDS011;148;51.480;7.208;2025-07-01T17:06:28;7.87;;;5.27;;
321;SDS011;148;51.480;7.208;2025-07-01T17:08:54;8.27;;;5.70;;
321;SDS011;148;51.480;7.208;2025-07-01T17:11:20;9.73;;;5.37;;
321;SDS011;148;51.480;7.208;2025-07-01T17:13:46;8.53;;;5.63;;
321;SDS011;148;51.480;7.208;2025-07-01T17:16:12;8.53;;;5.60;;
321;SDS011;148;51.480;7.208;2025-07-01T17:18:37;8.17;;;6.20;;
321;SDS011;148;51.480;7.208;2025-07-01T17:21:03;8.80;;;5.37;;
321;SDS011;148;51.480;7.208;2025-07-01T17:23:29;7.73;;;5.00;;
