sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-01-13T12:27:55;27.97;;;5.07;;
321;SDS011;148;51.480;7.208;2023-01-13T12:30:33;22.17;;;4.23;;
321;SDS011;148;51.480;7.208;2023-01-13T12:38:39;22.13;;;4.50;;
321;SDS011;148;51.480;7.208;2023-01-13T12:41:35;26.37;;;6.53;;
321;SDS011;148;51.480;7.208;2023-01-13T12:45:25;29.03;;;5.40;;
321;SDS011;148;51.480;7.208;2023-01-13T12:47:43;14.93;;;4.70;;
321;SDS011;148;51.480;7.208;2023-01-13T12:52:48;45.97;;;14.80;;
321;SDS011;148;51.480;7.208;2023-01-13T12:55:23;41.17;;;13.37;;
321;SDS011;148;51.480;7.208;2023-01-13T13:00:32;14.10;;;4.53;;
321;SDS011;148;51.480;7.208;2023-01-13T13:06:02;13.90;;;3.60;;
321;SDS011;148;51.480;7.208;2023-01-13T13:08:45;7.93;;;2.97;;
321;SDS011;148;51.480;7.208;2023-01-13T13:11:45;9.07;;;3.27;;
321;SDS011;148;51.480;7.208;2023-01-13T13:19:52;9.73;;;3.70;;
321;SDS011;148;51.480;7.208;2023-01-13T13:22:20;20.10;;;5.83;;
321;SDS011;148;51.480;7.208;2023-01-13T13:27:33;8.80;;;3.60;;
321;SDS011;148;51.480;7.208;2023-01-13T13:41:49;23.00;;;5.13;;
321;SDS011;148;51.480;7.208;2023-01-13T13:44:39;25.00;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-13T13:47:35;18.23;;;5.50;;
321;SDS011;148;51.480;7.208;2023-01-13T13:50:06;25.83;;;4.80;;
321;SDS011;148;51.480;7.208;2023-01-13T13:52:43;17.97;;;4.10;;
321;SDS011;148;51.480;7.208;2023-01-13T13:55:19;14.73;;;4.20;;
321;SDS011;148;51.480;7.208;2023-01-13T13:57:50;32.17;;;7.13;;
321;SDS011;148;51.480;7.208;2023-01-13T14:05:28;16.30;;;5.33;;
