sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-04-28T12:47:31;22.90;;;12.20;;
321;SDS011;148;51.480;7.208;2023-04-28T12:49:56;26.00;;;14.20;;
321;SDS011;148;51.480;7.208;2023-04-28T12:52:22;20.47;;;12.77;;
321;SDS011;148;51.480;7.208;2023-04-28T12:54:47;20.40;;;11.30;;
321;SDS011;148;51.480;7.208;2023-04-28T12:57:14;24.27;;;14.13;;
321;SDS011;148;51.480;7.208;2023-04-28T12:59:46;23.17;;;14.10;;
321;SDS011;148;51.480;7.208;2023-04-28T13:02:13;31.53;;;14.80;;
321;SDS011;148;51.480;7.208;2023-04-28T13:04:39;24.77;;;15.70;;
321;SDS011;148;51.480;7.208;2023-04-28T13:07:10;19.03;;;13.37;;
321;SDS011;148;51.480;7.208;2023-04-28T13:09:36;24.53;;;15.30;;
321;SDS011;148;51.480;7.208;2023-04-28T13:12:02;22.00;;;14.40;;
321;SDS011;148;51.480;7.208;2023-04-28T13:14:28;21.83;;;14.80;;
321;SDS011;148;51.480;7.208;2023-04-28T13:16:55;19.60;;;13.17;;
321;SDS011;148;51.480;7.208;2023-04-28T13:19:21;19.57;;;14.07;;
321;SDS011;148;51.480;7.208;2023-04-28T13:21:47;20.33;;;13.67;;
321;SDS011;148;51.480;7.208;2023-04-28T13:24:13;21.13;;;14.67;;
321;SDS011;148;51.480;7.208;2023-04-28T13:26:38;20.67;;;12.90;;
321;SDS011;148;51.480;7.208;2023-04-28T13:29:04;24.70;;;14.10;;
321;SDS011;148;51.480;7.208;2023-04-28T13:31:32;22.07;;;13.13;;
321;SDS011;148;51.480;7.208;2023-04-28T13:33:59;17.07;;;11.80;;
321;SDS011;148;51.480;7.208;2023-04-28T13:36:26;19.67;;;13.13;;
321;SDS011;148;51.480;7.208;2023-04-28T13:38:55;21.00;;;13.43;;
