sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-09-12T09:57:37;22.63;;;13.73;;
321;SDS011;148;51.480;7.208;2023-09-12T10:00:03;22.63;;;13.80;;
321;SDS011;148;51.480;7.208;2023-09-12T10:02:33;21.97;;;12.80;;
321;SDS011;148;51.480;7.208;2023-09-12T10:05:02;19.77;;;11.77;;
321;SDS011;148;51.480;7.208;2023-09-12T10:07:31;20.73;;;11.40;;
321;SDS011;148;51.480;7.208;2023-09-12T10:09:58;23.80;;;13.23;;
321;SDS011;148;51.480;7.208;2023-09-12T10:12:27;20.97;;;11.27;;
321;SDS011;148;51.480;7.208;2023-09-12T10:14:59;16.07;;;9.37;;
321;SDS011;148;51.480;7.208;2023-09-12T10:17:26;15.30;;;8.50;;
321;SDS011;148;51.480;7.208;2023-09-12T10:20:01;13.50;;;8.93;;
321;SDS011;148;51.480;7.208;2023-09-12T10:22:36;21.10;;;7.83;;
321;SDS011;148;51.480;7.208;2023-09-12T10:25:05;10.77;;;6.80;;
321;SDS011;148;51.480;7.208;2023-09-12T10:27:33;11.20;;;7.27;;
321;SDS011;148;51.480;7.208;2023-09-12T10:29:59;9.90;;;6.70;;
321;SDS011;148;51.480;7.208;2023-09-12T10:32:29;11.30;;;7.80;;
321;SDS011;148;51.480;7.208;2023-09-12T10:34:58;9.60;;;7.20;;
321;SDS011;148;51.480;7.208;2023-09-12T10:37:25;11.77;;;7.10;;
321;SDS011;148;51.480;7.208;2023-09-12T10:39:54;11.00;;;6.37;;
321;SDS011;148;51.480;7.208;2023-09-12T10:42:22;12.77;;;7.13;;
321;SDS011;148;51.480;7.208;2023-09-12T10:44:50;11.05;;;6.90;;
321;SDS011;148;51.480;7.208;2023-09-12T10:47:17;10.50;;;6.17;;
321;SDS011;148;51.480;7.208;2023-09-12T10:52:09;9.70;;;6.90;;
321;SDS011;148;51.480;7.208;2023-09-12T10:57:09;10.80;;;7.00;;
321;SDS011;148;51.480;7.208;2023-09-12T10:59:37;9.20;;;6.90;;
321;SDS011;148;51.480;7.208;2023-09-12T11:17:49;16.13;;;6.57;;
