sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-03-16T20:37:25;11.10;57.30
322;DHT22;148;51.480;7.208;2023-03-16T20:39:53;11.10;57.60
322;DHT22;148;51.480;7.208;2023-03-16T20:42:23;11.10;57.60
322;DHT22;148;51.480;7.208;2023-03-16T20:44:50;11.20;57.70
322;DHT22;148;51.480;7.208;2023-03-16T20:47:21;11.20;57.60
322;DHT22;148;51.480;7.208;2023-03-16T20:49:48;11.10;57.60
322;DHT22;148;51.480;7.208;2023-03-16T20:52:23;11.10;57.90
322;DHT22;148;51.480;7.208;2023-03-16T20:54:50;11.10;57.80
322;DHT22;148;51.480;7.208;2023-03-16T20:57:24;11.10;57.80
322;DHT22;148;51.480;7.208;2023-03-16T20:59:52;11.10;57.60
322;DHT22;148;51.480;7.208;2023-03-16T21:02:31;11.10;57.90
322;DHT22;148;51.480;7.208;2023-03-16T21:05:00;11.20;57.80
322;DHT22;148;51.480;7.208;2023-03-16T21:07:26;11.10;57.60
