sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2025-05-10T16:30:55;25.50;28.90
322;DHT22;148;51.480;7.208;2025-05-10T16:33:21;25.50;29.00
322;DHT22;148;51.480;7.208;2025-05-10T16:35:47;25.70;28.60
322;DHT22;148;51.480;7.208;2025-05-10T16:38:13;25.80;28.40
322;DHT22;148;51.480;7.208;2025-05-10T16:40:39;25.80;28.30
322;DHT22;148;51.480;7.208;2025-05-10T16:43:05;25.80;28.20
322;DHT22;148;51.480;7.208;2025-05-10T16:45:30;25.90;28.10
322;DHT22;148;51.480;7.208;2025-05-10T16:47:56;26.10;28.10
322;DHT22;148;51.480;7.208;2025-05-10T16:50:27;26.00;27.90
322;DHT22;148;51.480;7.208;2025-05-10T16:52:53;25.90;28.30
322;DHT22;148;51.480;7.208;2025-05-10T16:55:19;25.70;28.10
322;DHT22;148;51.480;7.208;2025-05-10T16:57:44;25.40;28.60
322;DHT22;148;51.480;7.208;2025-05-10T17:00:10;25.10;29.30
322;DHT22;148;51.480;7.208;2025-05-10T17:02:35;25.30;29.30
322;DHT22;148;51.480;7.208;2025-05-10T17:05:03;25.30;29.30
322;DHT22;148;51.480;7.208;2025-05-10T17:07:29;25.30;29.20
322;DHT22;148;51.480;7.208;2025-05-10T17:09:55;25.40;29.40
322;DHT22;148;51.480;7.208;2025-05-10T17:12:20;25.30;29.60
322;DHT22;148;51.480;7.208;2025-05-10T17:14:45;25.30;29.70
322;DHT22;148;51.480;7.208;2025-05-10T17:17:11;25.30;29.80
