sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2025-02-25T00:00:20;11.25;;;7.90;;
321;SDS011;148;51.480;7.208;2025-02-25T00:02:46;17.50;;;7.50;;
321;SDS011;148;51.480;7.208;2025-02-25T00:05:12;19.47;;;7.40;;
321;SDS011;148;51.480;7.208;2025-02-25T00:07:37;12.03;;;7.80;;
321;SDS011;148;51.480;7.208;2025-02-25T00:10:03;16.40;;;7.90;;
321;SDS011;148;51.480;7.208;2025-02-25T00:12:29;11.77;;;6.90;;
321;SDS011;148;51.480;7.208;2025-02-25T00:14:55;13.43;;;8.10;;
321;SDS011;148;51.480;7.208;2025-02-25T00:17:21;13.10;;;7.17;;
321;SDS011;148;51.480;7.208;2025-02-25T00:19:47;13.55;;;7.55;;
321;SDS011;148;51.480;7.208;2025-02-25T00:22:14;13.90;;;6.35;;
321;SDS011;148;51.480;7.208;2025-02-25T00:24:40;14.20;;;7.67;;
321;SDS011;148;51.480;7.208;2025-02-25T00:27:06;12.47;;;6.97;;
321;SDS011;148;51.480;7.208;2025-02-25T00:29:32;10.73;;;6.53;;
321;SDS011;148;51.480;7.208;2025-02-25T00:31:58;10.53;;;6.10;;
321;SDS011;148;51.480;7.208;2025-02-25T00:34:23;12.57;;;7.03;;
321;SDS011;148;51.480;7.208;2025-02-25T06:33:39;19.00;;;10.40;;
321;SDS011;148;51.480;7.208;2025-02-25T06:36:08;22.50;;;10.40;;
321;SDS011;148;51.480;7.208;2025-02-25T06:38:34;26.80;;;10.30;;
321;SDS011;148;51.480;7.208;2025-02-25T06:48:20;21.70;;;10.80;;
321;SDS011;148;51.480;7.208;2025-02-25T06:55:37;22.45;;;10.45;;
321;SDS011;148;51.480;7.208;2025-02-25T16:00:45;10.80;;;3.50;;
321;SDS011;148;51.480;7.208;2025-02-25T16:52:01;11.10;;;4.50;;
321;SDS011;148;51.480;7.208;2025-02-25T16:54:30;15.10;;;5.90;;
321;SDS011;148;51.480;7.208;2025-02-25T16:56:57;12.00;;;5.10;;
321;SDS011;148;51.480;7.208;2025-02-25T17:43:35;12.15;;;6.95;;
321;SDS011;148;51.480;7.208;2025-02-25T18:20:46;20.17;;;9.27;;
321;SDS011;148;51.480;7.208;2025-02-25T18:23:25;30.80;;;11.90;;
321;SDS011;148;51.480;7.208;2025-02-25T18:25:51;31.87;;;13.10;;
321;SDS011;148;51.480;7.208;2025-02-25T18:28:21;23.57;;;11.37;;
321;SDS011;148;51.480;7.208;2025-02-25T18:30:49;24.20;;;11.70;;
321;SDS011;148;51.480;7.208;2025-02-25T18:36:13;21.80;;;12.10;;
321;SDS011;148;51.480;7.208;2025-02-25T18:38:46;22.40;;;11.90;;
321;SDS011;148;51.480;7.208;2025-02-25T18:41:22;30.07;;;10.97;;
321;SDS011;148;51.480;7.208;2025-02-25T18:43:48;26.10;;;13.10;;
321;SDS011;148;51.480;7.208;2025-02-25T18:46:17;26.40;;;12.30;;
321;SDS011;148;51.480;7.208;2025-02-25T18:49:01;22.50;;;13.75;;
321;SDS011;148;51.480;7.208;2025-02-25T18:51:28;23.40;;;13.13;;
321;SDS011;148;51.480;7.208;2025-02-25T18:53:55;27.70;;;14.30;;
321;SDS011;148;51.480;7.208;2025-02-25T18:56:22;28.45;;;13.45;;
321;SDS011;148;51.480;7.208;2025-02-25T19:03:42;33.50;;;14.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:06:08;26.90;;;13.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:08:35;29.50;;;14.70;;
321;SDS011;148;51.480;7.208;2025-02-25T19:11:02;31.00;;;14.40;;
321;SDS011;148;51.480;7.208;2025-02-25T19:13:39;29.40;;;15.10;;
321;SDS011;148;51.480;7.208;2025-02-25T19:16:05;29.00;;;13.80;;
321;SDS011;148;51.480;7.208;2025-02-25T19:18:35;28.47;;;13.80;;
321;SDS011;148;51.480;7.208;2025-02-25T19:21:07;21.53;;;13.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:23:33;36.30;;;16.00;;
321;SDS011;148;51.480;7.208;2025-02-25T19:25:59;38.20;;;14.90;;
321;SDS011;148;51.480;7.208;2025-02-25T19:31:03;21.80;;;12.07;;
321;SDS011;148;51.480;7.208;2025-02-25T19:33:30;29.05;;;12.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:35:59;28.00;;;13.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:47:08;38.93;;;16.50;;
321;SDS011;148;51.480;7.208;2025-02-25T19:52:50;30.50;;;14.30;;
321;SDS011;148;51.480;7.208;2025-02-25T19:54:59;23.70;;;13.57;;
321;SDS011;148;51.480;7.208;2025-02-25T19:57:28;21.45;;;12.45;;
321;SDS011;148;51.480;7.208;2025-02-25T19:59:57;31.80;;;13.37;;
321;SDS011;148;51.480;7.208;2025-02-25T20:02:25;28.57;;;13.17;;
321;SDS011;148;51.480;7.208;2025-02-25T20:05:07;32.00;;;15.10;;
321;SDS011;148;51.480;7.208;2025-02-25T20:07:34;28.87;;;14.17;;
321;SDS011;148;51.480;7.208;2025-02-25T20:10:03;29.33;;;13.40;;
321;SDS011;148;51.480;7.208;2025-02-25T20:12:31;23.47;;;13.50;;
321;SDS011;148;51.480;7.208;2025-02-25T20:14:58;25.27;;;12.90;;
321;SDS011;148;51.480;7.208;2025-02-25T20:19:53;23.53;;;11.23;;
321;SDS011;148;51.480;7.208;2025-02-25T20:22:19;26.87;;;13.27;;
321;SDS011;148;51.480;7.208;2025-02-25T20:24:49;30.17;;;12.17;;
321;SDS011;148;51.480;7.208;2025-02-25T20:27:18;31.00;;;13.83;;
321;SDS011;148;51.480;7.208;2025-02-25T20:29:45;22.47;;;12.80;;
321;SDS011;148;51.480;7.208;2025-02-25T20:32:11;25.43;;;13.90;;
321;SDS011;148;51.480;7.208;2025-02-25T20:34:37;30.20;;;14.20;;
321;SDS011;148;51.480;7.208;2025-02-25T20:37:03;35.70;;;18.70;;
321;SDS011;148;51.480;7.208;2025-02-25T20:42:00;36.25;;;17.15;;
321;SDS011;148;51.480;7.208;2025-02-25T20:44:28;29.45;;;16.90;;
321;SDS011;148;51.480;7.208;2025-02-25T20:47:01;43.20;;;16.25;;
321;SDS011;148;51.480;7.208;2025-02-25T20:49:37;35.40;;;16.30;;
321;SDS011;148;51.480;7.208;2025-02-25T20:54:32;34.17;;;16.87;;
321;SDS011;148;51.480;7.208;2025-02-25T20:56:58;34.70;;;17.30;;
321;SDS011;148;51.480;7.208;2025-02-25T20:59:25;30.30;;;15.20;;
321;SDS011;148;51.480;7.208;2025-02-25T21:01:54;36.60;;;17.20;;
321;SDS011;148;51.480;7.208;2025-02-25T21:04:22;36.40;;;17.43;;
321;SDS011;148;51.480;7.208;2025-02-25T21:06:55;34.00;;;17.20;;
321;SDS011;148;51.480;7.208;2025-02-25T21:09:28;31.73;;;16.33;;
321;SDS011;148;51.480;7.208;2025-02-25T21:11:55;38.03;;;18.00;;
321;SDS011;148;51.480;7.208;2025-02-25T21:14:23;38.40;;;18.13;;
321;SDS011;148;51.480;7.208;2025-02-25T21:16:52;36.83;;;18.27;;
321;SDS011;148;51.480;7.208;2025-02-25T21:19:23;32.90;;;17.73;;
321;SDS011;148;51.480;7.208;2025-02-25T21:21:52;33.30;;;18.87;;
321;SDS011;148;51.480;7.208;2025-02-25T21:26:46;38.20;;;18.30;;
321;SDS011;148;51.480;7.208;2025-02-25T21:31:37;35.10;;;16.90;;
321;SDS011;148;51.480;7.208;2025-02-25T21:46:15;35.60;;;18.10;;
321;SDS011;148;51.480;7.208;2025-02-25T21:51:10;33.70;;;17.20;;
321;SDS011;148;51.480;7.208;2025-02-25T22:00:57;35.17;;;18.07;;
321;SDS011;148;51.480;7.208;2025-02-25T22:03:23;38.70;;;18.20;;
321;SDS011;148;51.480;7.208;2025-02-25T22:05:48;31.50;;;16.87;;
321;SDS011;148;51.480;7.208;2025-02-25T22:08:14;31.90;;;16.60;;
321;SDS011;148;51.480;7.208;2025-02-25T22:10:42;32.23;;;16.50;;
321;SDS011;148;51.480;7.208;2025-02-25T22:13:12;33.60;;;17.60;;
321;SDS011;148;51.480;7.208;2025-02-25T22:15:37;32.43;;;17.77;;
321;SDS011;148;51.480;7.208;2025-02-25T22:21:06;33.20;;;17.00;;
321;SDS011;148;51.480;7.208;2025-02-25T22:23:31;37.70;;;19.10;;
321;SDS011;148;51.480;7.208;2025-02-25T22:25:57;48.20;;;18.67;;
321;SDS011;148;51.480;7.208;2025-02-25T22:28:22;49.13;;;18.13;;
321;SDS011;148;51.480;7.208;2025-02-25T22:30:48;37.93;;;17.47;;
321;SDS011;148;51.480;7.208;2025-02-25T22:33:14;33.00;;;17.10;;
321;SDS011;148;51.480;7.208;2025-02-25T22:35:39;41.57;;;17.93;;
