sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-09-16T00:00:38;20.30;71.80
322;DHT22;148;51.480;7.208;2023-09-16T00:03:04;20.30;71.70
322;DHT22;148;51.480;7.208;2023-09-16T00:05:29;20.30;71.50
322;DHT22;148;51.480;7.208;2023-09-16T00:07:55;20.20;70.90
322;DHT22;148;51.480;7.208;2023-09-16T00:10:21;20.10;70.50
322;DHT22;148;51.480;7.208;2023-09-16T00:12:47;20.10;69.70
322;DHT22;148;51.480;7.208;2023-09-16T00:15:12;20.10;69.00
322;DHT22;148;51.480;7.208;2023-09-16T00:17:38;20.10;68.90
322;DHT22;148;51.480;7.208;2023-09-16T00:20:04;20.00;68.40
322;DHT22;148;51.480;7.208;2023-09-16T00:22:37;20.00;67.80
322;DHT22;148;51.480;7.208;2023-09-16T00:25:03;20.00;67.40
322;DHT22;148;51.480;7.208;2023-09-16T00:27:29;20.00;66.90
322;DHT22;148;51.480;7.208;2023-09-16T00:29:55;20.00;66.70
322;DHT22;148;51.480;7.208;2023-09-16T00:32:21;20.00;66.40
322;DHT22;148;51.480;7.208;2023-09-16T00:34:47;20.00;66.00
322;DHT22;148;51.480;7.208;2023-09-16T00:37:14;20.00;66.00
322;DHT22;148;51.480;7.208;2023-09-16T00:39:40;20.00;66.30
322;DHT22;148;51.480;7.208;2023-09-16T00:42:05;20.10;66.60
322;DHT22;148;51.480;7.208;2023-09-16T00:44:31;20.10;66.90
322;DHT22;148;51.480;7.208;2023-09-16T00:46:57;20.10;67.10
322;DHT22;148;51.480;7.208;2023-09-16T00:49:22;20.20;67.20
322;DHT22;148;51.480;7.208;2023-09-16T00:51:48;20.10;67.70
322;DHT22;148;51.480;7.208;2023-09-16T00:54:14;20.00;66.90
322;DHT22;148;51.480;7.208;2023-09-16T00:56:40;20.00;67.00
322;DHT22;148;51.480;7.208;2023-09-16T00:59:06;20.00;67.30
322;DHT22;148;51.480;7.208;2023-09-16T01:01:43;19.80;66.50
322;DHT22;148;51.480;7.208;2023-09-16T01:04:10;19.90;66.00
322;DHT22;148;51.480;7.208;2023-09-16T01:06:36;19.90;66.00
322;DHT22;148;51.480;7.208;2023-09-16T01:09:02;19.90;66.30
322;DHT22;148;51.480;7.208;2023-09-16T01:11:29;20.00;65.90
322;DHT22;148;51.480;7.208;2023-09-16T01:13:55;20.00;66.20
322;DHT22;148;51.480;7.208;2023-09-16T01:19:11;20.00;65.70
322;DHT22;148;51.480;7.208;2023-09-16T01:21:40;20.10;65.80
322;DHT22;148;51.480;7.208;2023-09-16T01:24:20;20.10;65.90
322;DHT22;148;51.480;7.208;2023-09-16T01:26:49;20.20;65.90
322;DHT22;148;51.480;7.208;2023-09-16T01:29:16;20.20;66.30
322;DHT22;148;51.480;7.208;2023-09-16T01:31:44;20.30;66.70
322;DHT22;148;51.480;7.208;2023-09-16T01:36:57;20.30;67.10
322;DHT22;148;51.480;7.208;2023-09-16T01:39:25;20.30;67.10
322;DHT22;148;51.480;7.208;2023-09-16T01:41:52;20.30;67.40
322;DHT22;148;51.480;7.208;2023-09-16T01:44:19;20.30;67.50
322;DHT22;148;51.480;7.208;2023-09-16T01:46:45;20.20;67.50
322;DHT22;148;51.480;7.208;2023-09-16T01:49:10;20.20;67.50
322;DHT22;148;51.480;7.208;2023-09-16T01:51:36;20.20;67.40
322;DHT22;148;51.480;7.208;2023-09-16T01:54:02;20.30;67.00
322;DHT22;148;51.480;7.208;2023-09-16T01:56:28;20.20;66.50
322;DHT22;148;51.480;7.208;2023-09-16T01:58:53;20.20;66.60
322;DHT22;148;51.480;7.208;2023-09-16T02:01:19;20.30;66.60
322;DHT22;148;51.480;7.208;2023-09-16T02:03:44;20.30;67.10
322;DHT22;148;51.480;7.208;2023-09-16T11:09:03;22.90;37.10
322;DHT22;148;51.480;7.208;2023-09-16T11:11:30;23.10;35.10
322;DHT22;148;51.480;7.208;2023-09-16T11:13:57;23.40;38.80
322;DHT22;148;51.480;7.208;2023-09-16T11:16:23;23.70;40.80
322;DHT22;148;51.480;7.208;2023-09-16T11:18:51;24.10;41.90
322;DHT22;148;51.480;7.208;2023-09-16T11:21:16;24.30;43.90
322;DHT22;148;51.480;7.208;2023-09-16T11:23:44;24.60;45.00
322;DHT22;148;51.480;7.208;2023-09-16T11:26:19;24.70;47.50
322;DHT22;148;51.480;7.208;2023-09-16T11:28:48;24.90;48.40
322;DHT22;148;51.480;7.208;2023-09-16T11:31:16;25.00;48.30
322;DHT22;148;51.480;7.208;2023-09-16T11:33:42;25.20;48.60
322;DHT22;148;51.480;7.208;2023-09-16T11:36:12;25.20;48.70
322;DHT22;148;51.480;7.208;2023-09-16T11:38:39;25.30;50.00
322;DHT22;148;51.480;7.208;2023-09-16T11:41:08;25.40;50.00
322;DHT22;148;51.480;7.208;2023-09-16T11:43:38;25.60;50.00
322;DHT22;148;51.480;7.208;2023-09-16T11:46:07;25.70;50.60
322;DHT22;148;51.480;7.208;2023-09-16T11:48:55;25.70;51.20
322;DHT22;148;51.480;7.208;2023-09-16T11:51:23;25.80;51.40
322;DHT22;148;51.480;7.208;2023-09-16T11:53:50;25.80;51.40
322;DHT22;148;51.480;7.208;2023-09-16T11:56:17;25.90;51.70
322;DHT22;148;51.480;7.208;2023-09-16T11:58:44;25.90;51.80
322;DHT22;148;51.480;7.208;2023-09-16T12:01:15;26.00;51.90
322;DHT22;148;51.480;7.208;2023-09-16T12:03:44;26.00;52.80
322;DHT22;148;51.480;7.208;2023-09-16T12:06:10;26.00;52.70
322;DHT22;148;51.480;7.208;2023-09-16T12:08:38;26.00;52.40
322;DHT22;148;51.480;7.208;2023-09-16T12:11:06;26.10;52.30
322;DHT22;148;51.480;7.208;2023-09-16T12:13:32;26.20;52.30
322;DHT22;148;51.480;7.208;2023-09-16T12:15:58;26.10;53.00
322;DHT22;148;51.480;7.208;2023-09-16T12:18:24;26.20;52.60
322;DHT22;148;51.480;7.208;2023-09-16T12:20:51;26.30;52.60
322;DHT22;148;51.480;7.208;2023-09-16T12:23:17;26.40;52.40
322;DHT22;148;51.480;7.208;2023-09-16T12:25:44;26.60;52.70
322;DHT22;148;51.480;7.208;2023-09-16T12:28:11;26.70;53.10
322;DHT22;148;51.480;7.208;2023-09-16T12:30:43;26.70;53.70
322;DHT22;148;51.480;7.208;2023-09-16T12:33:10;26.70;53.20
322;DHT22;148;51.480;7.208;2023-09-16T12:35:39;26.70;53.50
322;DHT22;148;51.480;7.208;2023-09-16T12:38:06;26.80;53.90
322;DHT22;148;51.480;7.208;2023-09-16T12:40:32;26.80;54.20
322;DHT22;148;51.480;7.208;2023-09-16T12:42:58;26.90;54.30
322;DHT22;148;51.480;7.208;2023-09-16T12:45:25;27.00;54.50
322;DHT22;148;51.480;7.208;2023-09-16T12:47:51;27.00;55.30
322;DHT22;148;51.480;7.208;2023-09-16T12:50:17;27.00;55.10
322;DHT22;148;51.480;7.208;2023-09-16T12:52:44;27.00;55.30
322;DHT22;148;51.480;7.208;2023-09-16T12:55:11;27.10;55.10
322;DHT22;148;51.480;7.208;2023-09-16T12:57:38;27.20;54.80
322;DHT22;148;51.480;7.208;2023-09-16T13:00:05;27.20;55.20
322;DHT22;148;51.480;7.208;2023-09-16T13:02:39;27.20;55.50
322;DHT22;148;51.480;7.208;2023-09-16T13:05:15;27.20;55.60
322;DHT22;148;51.480;7.208;2023-09-16T13:07:50;27.30;55.90
322;DHT22;148;51.480;7.208;2023-09-16T13:10:16;27.30;56.10
322;DHT22;148;51.480;7.208;2023-09-16T13:12:49;27.40;56.10
322;DHT22;148;51.480;7.208;2023-09-16T13:15:20;27.50;55.80
322;DHT22;148;51.480;7.208;2023-09-16T13:17:48;27.60;55.90
322;DHT22;148;51.480;7.208;2023-09-16T13:20:18;27.70;56.30
322;DHT22;148;51.480;7.208;2023-09-16T13:22:45;27.80;56.40
322;DHT22;148;51.480;7.208;2023-09-16T13:25:46;27.90;56.50
322;DHT22;148;51.480;7.208;2023-09-16T13:28:19;27.90;56.80
322;DHT22;148;51.480;7.208;2023-09-16T13:30:49;27.90;56.90
322;DHT22;148;51.480;7.208;2023-09-16T13:33:15;27.90;57.10
322;DHT22;148;51.480;7.208;2023-09-16T13:35:43;28.10;57.20
322;DHT22;148;51.480;7.208;2023-09-16T13:38:10;28.10;57.40
322;DHT22;148;51.480;7.208;2023-09-16T13:40:36;28.20;57.50
322;DHT22;148;51.480;7.208;2023-09-16T13:43:03;28.20;57.60
322;DHT22;148;51.480;7.208;2023-09-16T13:45:29;28.10;57.60
322;DHT22;148;51.480;7.208;2023-09-16T13:50:41;28.30;57.50
322;DHT22;148;51.480;7.208;2023-09-16T13:53:08;28.30;57.50
322;DHT22;148;51.480;7.208;2023-09-16T13:55:34;28.30;57.70
322;DHT22;148;51.480;7.208;2023-09-16T13:58:00;28.30;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:00:27;28.40;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:02:53;28.50;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:05:19;28.60;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:07:44;28.70;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:10:10;28.80;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:12:38;28.80;58.00
322;DHT22;148;51.480;7.208;2023-09-16T14:15:04;28.90;57.90
322;DHT22;148;51.480;7.208;2023-09-16T14:17:30;29.00;57.80
322;DHT22;148;51.480;7.208;2023-09-16T14:19:55;29.00;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:22:21;29.10;58.00
322;DHT22;148;51.480;7.208;2023-09-16T14:24:47;29.00;58.10
322;DHT22;148;51.480;7.208;2023-09-16T14:27:12;29.00;58.60
322;DHT22;148;51.480;7.208;2023-09-16T14:29:40;29.10;58.30
322;DHT22;148;51.480;7.208;2023-09-16T14:32:05;29.10;58.00
322;DHT22;148;51.480;7.208;2023-09-16T14:34:31;29.20;58.30
322;DHT22;148;51.480;7.208;2023-09-16T14:36:57;29.30;58.20
322;DHT22;148;51.480;7.208;2023-09-16T14:39:22;29.30;58.00
322;DHT22;148;51.480;7.208;2023-09-16T14:41:48;29.30;57.90
322;DHT22;148;51.480;7.208;2023-09-16T14:44:14;29.40;57.60
322;DHT22;148;51.480;7.208;2023-09-16T14:46:42;29.40;57.70
322;DHT22;148;51.480;7.208;2023-09-16T14:49:08;29.40;57.90
322;DHT22;148;51.480;7.208;2023-09-16T14:51:34;29.50;57.80
322;DHT22;148;51.480;7.208;2023-09-16T14:54:06;29.60;57.90
322;DHT22;148;51.480;7.208;2023-09-16T14:56:32;29.80;57.60
322;DHT22;148;51.480;7.208;2023-09-16T14:58:59;30.00;57.40
322;DHT22;148;51.480;7.208;2023-09-16T15:01:25;30.10;56.90
322;DHT22;148;51.480;7.208;2023-09-16T15:03:50;30.20;56.30
322;DHT22;148;51.480;7.208;2023-09-16T15:06:16;30.10;55.70
322;DHT22;148;51.480;7.208;2023-09-16T15:08:45;30.00;56.00
322;DHT22;148;51.480;7.208;2023-09-16T15:11:10;30.00;56.50
322;DHT22;148;51.480;7.208;2023-09-16T15:13:36;29.90;56.20
322;DHT22;148;51.480;7.208;2023-09-16T15:16:02;29.80;56.70
322;DHT22;148;51.480;7.208;2023-09-16T15:18:29;29.70;57.30
322;DHT22;148;51.480;7.208;2023-09-16T15:20:55;29.60;57.80
322;DHT22;148;51.480;7.208;2023-09-16T15:23:25;29.50;58.30
322;DHT22;148;51.480;7.208;2023-09-16T15:25:51;29.40;57.60
322;DHT22;148;51.480;7.208;2023-09-16T15:28:17;29.30;57.60
322;DHT22;148;51.480;7.208;2023-09-16T15:30:42;29.20;58.70
322;DHT22;148;51.480;7.208;2023-09-16T15:33:08;29.20;59.10
322;DHT22;148;51.480;7.208;2023-09-16T15:35:34;29.20;59.50
322;DHT22;148;51.480;7.208;2023-09-16T15:37:59;29.20;59.60
322;DHT22;148;51.480;7.208;2023-09-16T15:40:25;29.10;59.30
322;DHT22;148;51.480;7.208;2023-09-16T15:42:52;29.10;59.30
322;DHT22;148;51.480;7.208;2023-09-16T15:45:18;29.10;60.00
322;DHT22;148;51.480;7.208;2023-09-16T15:47:44;29.10;59.40
322;DHT22;148;51.480;7.208;2023-09-16T15:50:10;29.10;59.20
322;DHT22;148;51.480;7.208;2023-09-16T15:52:36;29.00;59.80
322;DHT22;148;51.480;7.208;2023-09-16T15:55:02;28.90;59.10
322;DHT22;148;51.480;7.208;2023-09-16T15:57:29;28.90;59.60
322;DHT22;148;51.480;7.208;2023-09-16T15:59:55;28.90;59.60
322;DHT22;148;51.480;7.208;2023-09-16T16:02:21;28.90;59.80
322;DHT22;148;51.480;7.208;2023-09-16T16:04:47;28.80;60.10
322;DHT22;148;51.480;7.208;2023-09-16T16:07:13;28.80;60.00
322;DHT22;148;51.480;7.208;2023-09-16T16:09:41;28.80;60.90
322;DHT22;148;51.480;7.208;2023-09-16T16:12:07;28.70;60.80
322;DHT22;148;51.480;7.208;2023-09-16T16:14:33;28.70;60.80
322;DHT22;148;51.480;7.208;2023-09-16T16:16:59;28.60;61.10
322;DHT22;148;51.480;7.208;2023-09-16T16:19:25;28.50;61.40
322;DHT22;148;51.480;7.208;2023-09-16T16:21:51;28.50;61.70
322;DHT22;148;51.480;7.208;2023-09-16T16:24:17;28.40;62.20
322;DHT22;148;51.480;7.208;2023-09-16T16:26:42;28.20;62.70
322;DHT22;148;51.480;7.208;2023-09-16T16:29:10;28.00;63.00
322;DHT22;148;51.480;7.208;2023-09-16T16:31:36;28.00;63.10
322;DHT22;148;51.480;7.208;2023-09-16T16:34:01;28.00;63.20
322;DHT22;148;51.480;7.208;2023-09-16T16:36:28;27.90;63.30
322;DHT22;148;51.480;7.208;2023-09-16T16:38:53;27.80;63.40
322;DHT22;148;51.480;7.208;2023-09-16T16:41:19;27.70;63.50
322;DHT22;148;51.480;7.208;2023-09-16T16:43:48;27.70;63.40
322;DHT22;148;51.480;7.208;2023-09-16T16:46:14;27.70;63.60
322;DHT22;148;51.480;7.208;2023-09-16T16:48:41;27.70;63.50
322;DHT22;148;51.480;7.208;2023-09-16T16:51:06;27.50;63.60
322;DHT22;148;51.480;7.208;2023-09-16T16:53:32;27.50;63.70
322;DHT22;148;51.480;7.208;2023-09-16T16:55:58;27.20;63.70
322;DHT22;148;51.480;7.208;2023-09-16T16:58:25;27.20;63.60
322;DHT22;148;51.480;7.208;2023-09-16T17:00:53;27.10;63.50
322;DHT22;148;51.480;7.208;2023-09-16T17:03:18;27.20;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:05:44;27.20;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:08:10;27.20;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:10:35;27.30;63.40
322;DHT22;148;51.480;7.208;2023-09-16T17:13:02;27.30;63.40
322;DHT22;148;51.480;7.208;2023-09-16T17:15:29;27.20;63.40
322;DHT22;148;51.480;7.208;2023-09-16T17:17:54;27.20;63.40
322;DHT22;148;51.480;7.208;2023-09-16T17:20:20;27.20;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:22:45;27.20;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:25:11;27.10;63.30
322;DHT22;148;51.480;7.208;2023-09-16T17:27:37;27.00;63.20
322;DHT22;148;51.480;7.208;2023-09-16T17:30:03;27.00;63.10
