sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
322;DHT22;148;51.480;7.208;2023-11-11T00:02:09;9.60;0.50
322;DHT22;148;51.480;7.208;2023-11-11T00:04:35;9.70;99.90
322;DHT22;148;51.480;7.208;2023-11-11T00:07:01;9.70;99.90
322;DHT22;148;51.480;7.208;2023-11-11T00:09:26;9.80;99.90
322;DHT22;148;51.480;7.208;2023-11-11T00:11:53;9.90;99.90
322;DHT22;148;51.480;7.208;2023-11-11T00:14:21;10.00;99.90
322;DHT22;148;51.480;7.208;2023-11-11T00:16:49;10.10;1.30
322;DHT22;148;51.480;7.208;2023-11-11T00:19:17;10.10;2.30
322;DHT22;148;51.480;7.208;2023-11-11T00:21:45;10.10;3.80
322;DHT22;148;51.480;7.208;2023-11-11T00:24:15;10.10;2.80
322;DHT22;148;51.480;7.208;2023-11-11T00:26:40;10.20;4.90
322;DHT22;148;51.480;7.208;2023-11-11T00:29:09;10.20;3.70
322;DHT22;148;51.480;7.208;2023-11-11T00:31:34;10.10;4.60
322;DHT22;148;51.480;7.208;2023-11-11T00:34:01;10.10;3.30
322;DHT22;148;51.480;7.208;2023-11-11T00:36:27;10.10;4.60
322;DHT22;148;51.480;7.208;2023-11-11T00:38:53;10.10;3.10
322;DHT22;148;51.480;7.208;2023-11-11T00:41:19;10.10;3.20
322;DHT22;148;51.480;7.208;2023-11-11T00:43:45;10.20;2.20
322;DHT22;148;51.480;7.208;2023-11-11T00:46:11;10.20;1.10
322;DHT22;148;51.480;7.208;2023-11-11T00:48:36;10.20;2.70
322;DHT22;148;51.480;7.208;2023-11-11T00:51:03;10.20;3.10
322;DHT22;148;51.480;7.208;2023-11-11T00:53:29;10.30;2.90
322;DHT22;148;51.480;7.208;2023-11-11T00:55:56;10.30;3.10
322;DHT22;148;51.480;7.208;2023-11-11T00:58:43;10.30;3.60
322;DHT22;148;51.480;7.208;2023-11-11T01:01:09;10.20;4.10
322;DHT22;148;51.480;7.208;2023-11-11T01:03:35;10.20;3.70
