sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-09-24T10:56:03;9.20;;;2.27;;
321;SDS011;148;51.480;7.208;2023-09-24T10:58:34;4.60;;;2.60;;
321;SDS011;148;51.480;7.208;2023-09-24T11:01:01;3.63;;;2.30;;
321;SDS011;148;51.480;7.208;2023-09-24T11:03:32;5.87;;;2.90;;
321;SDS011;148;51.480;7.208;2023-09-24T11:06:00;4.70;;;2.00;;
321;SDS011;148;51.480;7.208;2023-09-24T11:08:26;3.90;;;2.33;;
321;SDS011;148;51.480;7.208;2023-09-24T11:10:52;4.53;;;2.17;;
321;SDS011;148;51.480;7.208;2023-09-24T11:13:22;5.40;;;2.73;;
321;SDS011;148;51.480;7.208;2023-09-24T11:15:49;3.47;;;2.27;;
321;SDS011;148;51.480;7.208;2023-09-24T11:18:15;6.07;;;2.40;;
321;SDS011;148;51.480;7.208;2023-09-24T11:20:50;3.47;;;2.13;;
321;SDS011;148;51.480;7.208;2023-09-24T11:23:19;5.40;;;2.10;;
321;SDS011;148;51.480;7.208;2023-09-24T11:25:51;4.80;;;2.30;;
321;SDS011;148;51.480;7.208;2023-09-24T11:28:17;4.40;;;2.30;;
321;SDS011;148;51.480;7.208;2023-09-24T11:30:49;6.13;;;2.93;;
321;SDS011;148;51.480;7.208;2023-09-24T11:35:43;3.63;;;2.20;;
321;SDS011;148;51.480;7.208;2023-09-24T11:38:09;3.60;;;2.30;;
321;SDS011;148;51.480;7.208;2023-09-24T11:40:36;6.10;;;2.80;;
321;SDS011;148;51.480;7.208;2023-09-24T11:43:07;5.60;;;2.10;;
321;SDS011;148;51.480;7.208;2023-09-24T11:48:16;3.90;;;2.30;;
321;SDS011;148;51.480;7.208;2023-09-24T11:53:20;3.10;;;2.00;;
321;SDS011;148;51.480;7.208;2023-09-24T11:55:50;4.63;;;2.50;;
321;SDS011;148;51.480;7.208;2023-09-24T11:58:21;6.10;;;2.70;;
321;SDS011;148;51.480;7.208;2023-09-24T12:00:51;3.67;;;2.07;;
321;SDS011;148;51.480;7.208;2023-09-24T12:03:17;3.80;;;2.10;;
321;SDS011;148;51.480;7.208;2023-09-24T12:05:45;6.80;;;2.10;;
321;SDS011;148;51.480;7.208;2023-09-24T12:08:12;5.53;;;3.80;;
321;SDS011;148;51.480;7.208;2023-09-24T12:10:40;9.10;;;2.80;;
321;SDS011;148;51.480;7.208;2023-09-24T12:13:07;5.20;;;3.43;;
321;SDS011;148;51.480;7.208;2023-09-24T12:15:34;5.97;;;3.00;;
321;SDS011;148;51.480;7.208;2023-09-24T12:18:01;2.87;;;2.10;;
321;SDS011;148;51.480;7.208;2023-09-24T12:20:29;10.63;;;6.57;;
321;SDS011;148;51.480;7.208;2023-09-24T12:22:59;6.90;;;2.73;;
321;SDS011;148;51.480;7.208;2023-09-24T12:25:26;10.60;;;7.13;;
321;SDS011;148;51.480;7.208;2023-09-24T12:27:53;7.30;;;4.00;;
321;SDS011;148;51.480;7.208;2023-09-24T12:30:20;5.63;;;2.67;;
321;SDS011;148;51.480;7.208;2023-09-24T12:32:45;5.40;;;3.50;;
321;SDS011;148;51.480;7.208;2023-09-24T12:35:20;4.80;;;2.40;;
321;SDS011;148;51.480;7.208;2023-09-24T12:37:56;5.50;;;2.50;;
321;SDS011;148;51.480;7.208;2023-09-24T12:40:22;4.00;;;2.50;;
321;SDS011;148;51.480;7.208;2023-09-24T12:42:49;2.90;;;2.00;;
321;SDS011;148;51.480;7.208;2023-09-24T12:45:15;2.00;;;1.70;;
