sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-02-09T18:04:36;33.80;;;13.83;;
321;SDS011;148;51.480;7.208;2023-02-09T18:07:02;26.00;;;13.33;;
321;SDS011;148;51.480;7.208;2023-02-09T18:09:27;33.10;;;15.10;;
321;SDS011;148;51.480;7.208;2023-02-09T18:11:54;36.03;;;15.10;;
321;SDS011;148;51.480;7.208;2023-02-09T18:14:23;38.80;;;15.67;;
321;SDS011;148;51.480;7.208;2023-02-09T18:16:49;37.57;;;14.83;;
321;SDS011;148;51.480;7.208;2023-02-09T18:19:16;33.83;;;15.57;;
321;SDS011;148;51.480;7.208;2023-02-09T18:21:49;27.27;;;14.63;;
321;SDS011;148;51.480;7.208;2023-02-09T18:24:17;28.87;;;16.00;;
321;SDS011;148;51.480;7.208;2023-02-09T18:26:44;29.50;;;14.00;;
321;SDS011;148;51.480;7.208;2023-02-09T18:29:14;29.67;;;14.20;;
321;SDS011;148;51.480;7.208;2023-02-09T18:31:44;39.87;;;15.60;;
321;SDS011;148;51.480;7.208;2023-02-09T18:34:10;39.20;;;16.20;;
321;SDS011;148;51.480;7.208;2023-02-09T18:36:37;32.57;;;15.97;;
321;SDS011;148;51.480;7.208;2023-02-09T18:39:02;32.30;;;14.60;;
321;SDS011;148;51.480;7.208;2023-02-09T18:41:28;38.73;;;16.23;;
321;SDS011;148;51.480;7.208;2023-02-09T18:43:54;30.83;;;14.20;;
321;SDS011;148;51.480;7.208;2023-02-09T18:46:19;28.60;;;15.60;;
321;SDS011;148;51.480;7.208;2023-02-09T18:48:48;34.10;;;15.83;;
321;SDS011;148;51.480;7.208;2023-02-09T18:51:14;37.23;;;17.60;;
321;SDS011;148;51.480;7.208;2023-02-09T18:53:39;34.63;;;15.97;;
321;SDS011;148;51.480;7.208;2023-02-09T18:56:06;31.97;;;16.13;;
321;SDS011;148;51.480;7.208;2023-02-09T18:58:32;33.37;;;15.97;;
321;SDS011;148;51.480;7.208;2023-02-09T19:00:57;37.00;;;17.20;;
321;SDS011;148;51.480;7.208;2023-02-09T19:03:23;33.53;;;15.70;;
321;SDS011;148;51.480;7.208;2023-02-09T19:05:49;31.90;;;15.97;;
321;SDS011;148;51.480;7.208;2023-02-09T19:08:15;42.77;;;17.67;;
321;SDS011;148;51.480;7.208;2023-02-09T19:10:42;39.57;;;17.03;;
321;SDS011;148;51.480;7.208;2023-02-09T19:13:08;33.70;;;15.77;;
321;SDS011;148;51.480;7.208;2023-02-09T19:15:34;39.93;;;17.50;;
321;SDS011;148;51.480;7.208;2023-02-09T19:18:02;38.97;;;18.13;;
321;SDS011;148;51.480;7.208;2023-02-09T19:20:29;38.20;;;16.53;;
321;SDS011;148;51.480;7.208;2023-02-09T19:22:55;33.23;;;17.30;;
321;SDS011;148;51.480;7.208;2023-02-09T19:25:23;38.30;;;17.40;;
321;SDS011;148;51.480;7.208;2023-02-09T19:27:50;35.77;;;16.63;;
321;SDS011;148;51.480;7.208;2023-02-09T19:30:19;36.53;;;17.27;;
321;SDS011;148;51.480;7.208;2023-02-09T19:32:49;42.00;;;17.17;;
321;SDS011;148;51.480;7.208;2023-02-09T19:35:16;39.97;;;17.63;;
321;SDS011;148;51.480;7.208;2023-02-09T19:37:48;39.63;;;19.07;;
321;SDS011;148;51.480;7.208;2023-02-09T19:40:14;39.20;;;18.63;;
321;SDS011;148;51.480;7.208;2023-02-09T19:42:46;40.60;;;19.27;;
321;SDS011;148;51.480;7.208;2023-02-09T19:45:12;42.43;;;17.60;;
321;SDS011;148;51.480;7.208;2023-02-09T19:47:38;45.00;;;19.20;;
321;SDS011;148;51.480;7.208;2023-02-09T19:50:04;43.50;;;19.83;;
321;SDS011;148;51.480;7.208;2023-02-09T19:52:29;39.50;;;19.73;;
321;SDS011;148;51.480;7.208;2023-02-09T19:54:55;41.67;;;18.50;;
321;SDS011;148;51.480;7.208;2023-02-09T19:57:22;41.73;;;19.30;;
321;SDS011;148;51.480;7.208;2023-02-09T19:59:48;36.70;;;19.37;;
321;SDS011;148;51.480;7.208;2023-02-09T20:02:14;36.83;;;18.37;;
321;SDS011;148;51.480;7.208;2023-02-09T20:04:41;49.57;;;19.30;;
321;SDS011;148;51.480;7.208;2023-02-09T20:07:09;44.43;;;19.60;;
321;SDS011;148;51.480;7.208;2023-02-09T20:09:35;42.27;;;21.13;;
321;SDS011;148;51.480;7.208;2023-02-09T20:12:01;41.67;;;19.57;;
321;SDS011;148;51.480;7.208;2023-02-09T20:14:27;43.97;;;19.77;;
321;SDS011;148;51.480;7.208;2023-02-09T20:16:53;46.10;;;21.50;;
321;SDS011;148;51.480;7.208;2023-02-09T20:19:19;45.70;;;22.17;;
321;SDS011;148;51.480;7.208;2023-02-09T20:21:46;50.90;;;21.60;;
321;SDS011;148;51.480;7.208;2023-02-09T20:24:12;43.87;;;20.30;;
321;SDS011;148;51.480;7.208;2023-02-09T20:26:39;42.47;;;20.17;;
321;SDS011;148;51.480;7.208;2023-02-09T20:29:05;45.13;;;20.97;;
321;SDS011;148;51.480;7.208;2023-02-09T20:31:31;43.53;;;22.07;;
321;SDS011;148;51.480;7.208;2023-02-09T20:34:00;49.17;;;21.80;;
321;SDS011;148;51.480;7.208;2023-02-09T20:36:29;39.13;;;20.30;;
321;SDS011;148;51.480;7.208;2023-02-09T20:38:55;56.47;;;23.70;;
321;SDS011;148;51.480;7.208;2023-02-09T20:41:20;49.03;;;21.73;;
321;SDS011;148;51.480;7.208;2023-02-09T20:43:46;44.40;;;19.93;;
321;SDS011;148;51.480;7.208;2023-02-09T20:46:31;50.30;;;23.87;;
321;SDS011;148;51.480;7.208;2023-02-09T20:49:16;59.47;;;23.00;;
321;SDS011;148;51.480;7.208;2023-02-09T20:51:43;50.53;;;22.67;;
321;SDS011;148;51.480;7.208;2023-02-09T20:54:09;46.23;;;21.93;;
321;SDS011;148;51.480;7.208;2023-02-09T20:56:35;48.03;;;23.50;;
321;SDS011;148;51.480;7.208;2023-02-09T20:59:01;46.90;;;23.60;;
321;SDS011;148;51.480;7.208;2023-02-09T21:01:28;53.53;;;23.33;;
321;SDS011;148;51.480;7.208;2023-02-09T21:03:54;49.97;;;22.97;;
321;SDS011;148;51.480;7.208;2023-02-09T21:06:23;48.60;;;23.73;;
321;SDS011;148;51.480;7.208;2023-02-09T21:08:48;50.90;;;23.43;;
321;SDS011;148;51.480;7.208;2023-02-09T21:11:14;49.57;;;23.93;;
321;SDS011;148;51.480;7.208;2023-02-09T21:13:41;50.23;;;23.60;;
321;SDS011;148;51.480;7.208;2023-02-09T21:16:08;52.33;;;24.17;;
321;SDS011;148;51.480;7.208;2023-02-09T21:18:35;49.93;;;24.27;;
321;SDS011;148;51.480;7.208;2023-02-09T21:21:04;49.37;;;23.00;;
321;SDS011;148;51.480;7.208;2023-02-09T21:23:35;54.00;;;25.97;;
321;SDS011;148;51.480;7.208;2023-02-09T21:26:01;52.60;;;24.17;;
321;SDS011;148;51.480;7.208;2023-02-09T21:28:28;49.90;;;24.90;;
