sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
321;SDS011;148;51.480;7.208;2023-07-26T12:11:18;13.50;;;6.20;;
321;SDS011;148;51.480;7.208;2023-07-26T12:13:43;11.80;;;6.30;;
321;SDS011;148;51.480;7.208;2023-07-26T12:16:10;13.90;;;6.37;;
321;SDS011;148;51.480;7.208;2023-07-26T12:18:36;9.90;;;6.00;;
321;SDS011;148;51.480;7.208;2023-07-26T12:21:14;11.00;;;5.70;;
321;SDS011;148;51.480;7.208;2023-07-26T12:26:26;13.00;;;7.00;;
321;SDS011;148;51.480;7.208;2023-07-26T12:28:56;8.40;;;6.20;;
321;SDS011;148;51.480;7.208;2023-07-26T12:31:28;8.60;;;5.40;;
321;SDS011;148;51.480;7.208;2023-07-26T12:34:08;10.73;;;6.07;;
321;SDS011;148;51.480;7.208;2023-07-26T15:22:17;9.53;;;5.40;;
321;SDS011;148;51.480;7.208;2023-07-26T15:24:43;13.40;;;5.60;;
321;SDS011;148;51.480;7.208;2023-07-26T15:27:09;7.73;;;4.60;;
321;SDS011;148;51.480;7.208;2023-07-26T15:29:34;12.20;;;4.83;;
321;SDS011;148;51.480;7.208;2023-07-26T15:32:00;12.10;;;5.00;;
321;SDS011;148;51.480;7.208;2023-07-26T15:34:27;11.53;;;5.93;;
321;SDS011;148;51.480;7.208;2023-07-26T15:36:54;8.30;;;4.50;;
321;SDS011;148;51.480;7.208;2023-07-26T15:39:19;10.93;;;5.10;;
321;SDS011;148;51.480;7.208;2023-07-26T15:41:45;9.30;;;5.07;;
321;SDS011;148;51.480;7.208;2023-07-26T15:44:10;10.80;;;5.57;;
321;SDS011;148;51.480;7.208;2023-07-26T15:46:36;11.60;;;5.73;;
321;SDS011;148;51.480;7.208;2023-07-26T15:49:02;11.03;;;5.20;;
321;SDS011;148;51.480;7.208;2023-07-26T15:51:28;12.57;;;5.30;;
321;SDS011;148;51.480;7.208;2023-07-26T15:53:53;9.30;;;5.47;;
321;SDS011;148;51.480;7.208;2023-07-26T15:56:20;7.90;;;4.20;;
321;SDS011;148;51.480;7.208;2023-07-26T15:58:45;8.20;;;5.10;;
321;SDS011;148;51.480;7.208;2023-07-26T16:01:11;8.70;;;4.80;;
321;SDS011;148;51.480;7.208;2023-07-26T16:03:37;11.63;;;4.40;;
321;SDS011;148;51.480;7.208;2023-07-26T16:06:02;8.07;;;4.70;;
321;SDS011;148;51.480;7.208;2023-07-26T16:08:28;8.27;;;4.20;;
321;SDS011;148;51.480;7.208;2023-07-26T16:10:54;11.53;;;4.37;;
321;SDS011;148;51.480;7.208;2023-07-26T16:13:20;8.67;;;4.40;;
321;SDS011;148;51.480;7.208;2023-07-26T16:15:46;8.90;;;4.60;;
321;SDS011;148;51.480;7.208;2023-07-26T16:18:12;8.03;;;4.53;;
321;SDS011;148;51.480;7.208;2023-07-26T16:20:38;8.57;;;4.27;;
321;SDS011;148;51.480;7.208;2023-07-26T16:23:03;10.47;;;4.37;;
321;SDS011;148;51.480;7.208;2023-07-26T16:25:29;6.47;;;4.20;;
321;SDS011;148;51.480;7.208;2023-07-26T16:27:54;8.00;;;3.60;;
321;SDS011;148;51.480;7.208;2023-07-26T16:30:20;7.90;;;4.40;;
321;SDS011;148;51.480;7.208;2023-07-26T16:32:46;6.97;;;3.97;;
321;SDS011;148;51.480;7.208;2023-07-26T16:35:11;7.20;;;4.10;;
321;SDS011;148;51.480;7.208;2023-07-26T16:37:37;11.70;;;4.80;;
321;SDS011;148;51.480;7.208;2023-07-26T16:40:02;7.40;;;4.80;;
321;SDS011;148;51.480;7.208;2023-07-26T16:42:29;7.60;;;4.47;;
321;SDS011;148;51.480;7.208;2023-07-26T16:44:55;6.10;;;4.10;;
321;SDS011;148;51.480;7.208;2023-07-26T16:47:20;10.63;;;5.30;;
321;SDS011;148;51.480;7.208;2023-07-26T16:49:46;7.03;;;4.30;;
321;SDS011;148;51.480;7.208;2023-07-26T16:52:13;5.00;;;3.70;;
321;SDS011;148;51.480;7.208;2023-07-26T16:54:38;7.30;;;4.40;;
321;SDS011;148;51.480;7.208;2023-07-26T16:57:04;9.40;;;4.37;;
321;SDS011;148;51.480;7.208;2023-07-26T16:59:30;10.40;;;4.40;;
321;SDS011;148;51.480;7.208;2023-07-26T17:01:55;9.67;;;4.80;;
321;SDS011;148;51.480;7.208;2023-07-26T17:04:21;9.60;;;4.90;;
321;SDS011;148;51.480;7.208;2023-07-26T17:06:47;8.20;;;4.80;;
